0.0,-0.023269653,0.2220459,-0.15377808,0.0,10.0,0.0,0.0,0.0,0.0
1.07809479E8,0.30963135,-0.21002197,0.13043213,3.0,15.0,0.0,0.0,0.0,0.0
2.27641875E8,0.3171997,-0.23248291,0.1003418,3.0,15.0,0.0,0.0,0.0,0.0
3.27199948E8,0.33972168,-0.23101807,0.07476807,3.0,15.0,0.0,0.0,0.0,0.0
4.28782031E8,0.44128418,-0.14904785,0.101989746,3.0,15.0,0.0,0.0,0.0,0.0
5.29450677E8,0.43249512,0.0068359375,0.18334961,3.0,15.0,0.0,0.0,0.0,0.0
6.30174114E8,0.3840332,0.16027832,0.2276001,3.0,15.0,0.0,0.0,0.0,0.0
7.33283854E8,0.48242188,0.30664063,0.3284912,3.0,15.0,0.0,0.0,0.0,0.0
8.34061354E8,0.5668335,0.3991089,0.45263672,3.0,15.0,0.0,0.0,0.0,0.0
9.54273541E8,0.5692749,0.4121704,0.48114014,3.0,15.0,0.0,0.0,0.0,0.0
1.074373958E9,0.61553955,0.30981445,0.5151367,3.0,15.0,0.0,0.0,0.0,0.0
1.19555177E9,0.607666,0.29663086,0.47027588,3.0,15.0,0.0,0.0,0.0,0.0
1.314563333E9,0.61346436,0.20080566,0.41003418,3.0,15.0,0.0,0.0,0.0,0.0
1.434212083E9,0.58154297,0.0925293,0.3427124,3.0,15.0,0.0,0.0,0.0,0.0
1.554810572E9,0.5303955,0.02355957,0.28637695,3.0,15.0,0.0,0.0,0.0,0.0
1.675070572E9,0.54016113,0.0017089844,0.33728027,3.0,15.0,0.0,0.0,0.0,0.0
1.79616776E9,0.6755371,0.083618164,0.44543457,3.0,15.0,0.0,0.0,0.0,0.0
1.915313333E9,0.6380005,0.3131714,0.40411377,3.0,15.0,0.0,0.0,0.0,0.0
2.03534901E9,0.6975708,0.315979,0.42138672,3.0,15.0,0.0,0.0,0.0,0.0
2.134878489E9,0.7420044,0.3007202,0.42626953,3.0,15.0,0.0,0.0,0.0,0.0
2.234894478E9,0.67974854,0.3446045,0.38446045,3.0,15.0,0.0,0.0,0.0,0.0
2.334890989E9,0.58117676,0.26782227,0.3982544,3.0,15.0,0.0,0.0,0.0,0.0
2.435909218E9,0.5605469,0.10479736,0.3988037,3.0,15.0,0.0,0.0,0.0,0.0
2.556019478E9,0.5858154,-0.042419434,0.35687256,3.0,15.0,0.0,0.0,0.0,0.0
2.676046405E9,0.63446045,-0.05822754,0.37194824,3.0,15.0,0.0,0.0,0.0,0.0
2.797253801E9,0.6168823,0.19812012,0.4100952,3.0,15.0,0.0,0.0,0.0,0.0
2.910897343E9,0.60113525,0.3678589,0.39697266,3.0,15.0,0.0,0.0,0.0,0.0
3.012451145E9,0.32940674,-3.6957397,4.418991,0.0,10.0,0.0,0.0,0.0,0.0
3.032559947E9,0.64660645,0.37402344,0.41375732,3.0,15.0,0.0,0.0,0.0,0.0
3.136154634E9,0.5987549,0.4179077,0.37493896,3.0,15.0,0.0,0.0,0.0,0.0
