0.0,0.6216583,-0.29432678,-0.18374634,0.0,10.0,0.0,0.0,0.0,0.0
1.14666302E8,0.8203125,-0.1828003,0.026550293,3.0,15.0,0.0,0.0,0.0,0.0
2.15502761E8,0.81658936,-0.17767334,0.015197754,3.0,15.0,0.0,0.0,0.0,0.0
3.35610209E8,0.8104248,-0.16265869,0.0033569336,3.0,15.0,0.0,0.0,0.0,0.0
4.55619792E8,0.81915283,-0.14221191,-0.010864258,3.0,15.0,0.0,0.0,0.0,0.0
5.75972083E8,0.81817627,-0.12542725,-0.030334473,3.0,15.0,0.0,0.0,0.0,0.0
6.95865886E8,0.807312,-0.1239624,-0.041625977,3.0,15.0,0.0,0.0,0.0,0.0
7.96320365E8,0.80596924,-0.12390137,-0.042907715,3.0,15.0,0.0,0.0,0.0,0.0
8.9611151E8,0.8013916,-0.12939453,-0.03918457,3.0,15.0,0.0,0.0,0.0,0.0
1.016151875E9,0.7772217,-0.15411377,-0.023071289,3.0,15.0,0.0,0.0,0.0,0.0
1.115828333E9,0.74487305,-0.17407227,0.0045776367,3.0,15.0,0.0,0.0,0.0,0.0
1.216475885E9,0.69177246,-0.15362549,0.07092285,3.0,15.0,0.0,0.0,0.0,0.0
1.336564479E9,0.6795654,-0.05053711,0.19598389,3.0,15.0,0.0,0.0,0.0,0.0
1.456729166E9,0.62976074,0.13323975,0.34649658,3.0,15.0,0.0,0.0,0.0,0.0
1.576878698E9,0.5388794,0.33538818,0.47338867,3.0,15.0,0.0,0.0,0.0,0.0
1.676499531E9,0.5494995,0.36260986,0.52752686,3.0,15.0,0.0,0.0,0.0,0.0
1.777197968E9,0.5629883,0.36999512,0.52960205,3.0,15.0,0.0,0.0,0.0,0.0
1.876530781E9,0.55578613,0.39782715,0.4937744,3.0,15.0,0.0,0.0,0.0,0.0
1.977412448E9,0.54016113,0.418396,0.4274292,3.0,15.0,0.0,0.0,0.0,0.0
2.097400312E9,0.5151367,0.42285156,0.33843994,3.0,15.0,0.0,0.0,0.0,0.0
