3dd9e578dace13af ,5750965202505059 ,-0.78015137 ,-0.5059204 ,0.13574219 ,3 ,Acc ,15
3dd9e578dace13af ,5750965416828496 ,-5.0556183 ,-1.4173431 ,8.282623 ,0 ,Acc ,9
3dd9e578dace13af ,5750965516651413 ,-5.055252 ,-1.4036865 ,8.285187 ,0 ,Acc ,9
3dd9e578dace13af ,5750965618517455 ,-5.0638733 ,-1.4349213 ,8.274551 ,0 ,Acc ,9
3dd9e578dace13af ,5750965719747090 ,-5.08342 ,-1.4538269 ,8.259262 ,0 ,Acc ,9
3dd9e578dace13af ,5750965822188080 ,-5.0820007 ,-1.4333801 ,8.263702 ,0 ,Acc ,9
3dd9e578dace13af ,5750965921910475 ,-5.081009 ,-1.4450073 ,8.262299 ,0 ,Acc ,9
3dd9e578dace13af ,5750966041982402 ,-5.08432 ,-1.4499512 ,8.259384 ,0 ,Acc ,9
3dd9e578dace13af ,5750966142088861 ,-5.081665 ,-1.4436798 ,8.2621155 ,0 ,Acc ,9
3dd9e578dace13af ,5750966260837142 ,-5.0811157 ,-1.4581909 ,8.259918 ,0 ,Acc ,9
3dd9e578dace13af ,5750966362320527 ,-5.0800476 ,-1.4624634 ,8.259811 ,0 ,Acc ,9
3dd9e578dace13af ,5750966482207663 ,-5.079468 ,-1.464447 ,8.259811 ,0 ,Acc ,9
3dd9e578dace13af ,5750966581909694 ,-5.0792847 ,-1.4705505 ,8.25885 ,0 ,Acc ,9
3dd9e578dace13af ,5750966703316933 ,-5.0835876 ,-1.4800568 ,8.254501 ,0 ,Acc ,9
3dd9e578dace13af ,5750966823216517 ,-5.095703 ,-1.4992981 ,8.243546 ,0 ,Acc ,9
3dd9e578dace13af ,5750966941579485 ,-5.095871 ,-1.5034027 ,8.242691 ,0 ,Acc ,9
3dd9e578dace13af ,5750967040186152 ,-5.098755 ,-1.512619 ,8.239227 ,0 ,Acc ,9
3dd9e578dace13af ,5750967143607402 ,-5.098755 ,-1.512619 ,8.239227 ,0 ,Acc ,9
3dd9e578dace13af ,5750967259798496 ,-5.098236 ,-1.5258179 ,8.237122 ,0 ,Acc ,9
3dd9e578dace13af ,5750967360283704 ,-5.081909 ,-1.5695953 ,8.238983 ,0 ,Acc ,9
3dd9e578dace13af ,5750967463860683 ,-4.918335 ,-1.3439178 ,8.376999 ,0 ,Acc ,9
3dd9e578dace13af ,5750967563310891 ,-4.354965 ,-0.9434967 ,8.735809 ,0 ,Acc ,9
3dd9e578dace13af ,5750967678998912 ,-3.9325562 ,-0.5358734 ,8.967606 ,0 ,Acc ,9
3dd9e578dace13af ,5750967780488964 ,-3.9874725 ,0.104385376 ,8.9587555 ,0 ,Acc ,9
3dd9e578dace13af ,5750967883824902 ,-4.1886597 ,0.02897644 ,8.867035 ,0 ,Acc ,9
3dd9e578dace13af ,5750967984411673 ,-4.3284607 ,1.2922974 ,8.704285 ,0 ,Acc ,9
3dd9e578dace13af ,5750968101049693 ,-4.6724243 ,2.0753937 ,8.368469 ,0 ,Acc ,9
3dd9e578dace13af ,5750968202995683 ,-0.14276123 ,0.2241211 ,0.78234863 ,3 ,Acc ,15
3dd9e578dace13af ,5750968202275162 ,-4.6666107 ,1.8620758 ,8.421722 ,0 ,Acc ,9
3dd9e578dace13af ,5750968322022818 ,-3.5869904 ,2.5663605 ,8.75885 ,0 ,Acc ,9
3dd9e578dace13af ,5750968439508391 ,-1.5920563 ,3.7251434 ,8.930786 ,0 ,Acc ,9
3dd9e578dace13af ,5750968542052766 ,0.8028259 ,5.1735687 ,8.29216 ,0 ,Acc ,9
3dd9e578dace13af ,5750968660517454 ,2.7383728 ,6.8517 ,6.459549 ,0 ,Acc ,9
3dd9e578dace13af ,5750968761325006 ,3.060913 ,7.5446625 ,5.466156 ,0 ,Acc ,9
3dd9e578dace13af ,5750968860679485 ,2.6871033 ,7.678711 ,5.4760437 ,0 ,Acc ,9
3dd9e578dace13af ,5750968960339224 ,2.649994 ,7.5016327 ,5.7335205 ,0 ,Acc ,9
3dd9e578dace13af ,5750969060683235 ,2.8793793 ,7.2578278 ,5.9332275 ,0 ,Acc ,9
3dd9e578dace13af ,5750969160491880 ,2.8593597 ,7.107025 ,6.1224365 ,0 ,Acc ,9
