0.0,0.9134064,-9.762909,0.14628601,0.0,9.0,0.0,0.0,0.0,0.0
1.08565573E8,0.9031372,-9.763931,0.14225769,0.0,9.0,0.0,0.0,0.0,0.0
2.09351094E8,2.351303,-9.487778,0.7896576,0.0,9.0,0.0,0.0,0.0,0.0
3.30599115E8,4.6965637,-8.404953,1.8625793,0.0,9.0,0.0,0.0,0.0,0.0
4.49629375E8,6.2749023,-7.080841,2.5802155,0.0,9.0,0.0,0.0,0.0,0.0
5.49291614E8,7.1052246,-6.0664673,2.9805756,0.0,9.0,0.0,0.0,0.0,0.0
6.54845989E8,7.64505,-5.213272,3.2473297,0.0,9.0,0.0,0.0,0.0,0.0
7.74845729E8,8.046234,-4.412842,3.457611,0.0,9.0,0.0,0.0,0.0,0.0
8.74432968E8,8.253403,-3.9186401,3.5631104,0.0,9.0,0.0,0.0,0.0,0.0
9.7507E8,8.385513,-3.5443115,3.6457062,0.0,9.0,0.0,0.0,0.0,0.0
1.095211823E9,8.483978,-3.233017,3.706726,0.0,9.0,0.0,0.0,0.0,0.0
1.196123645E9,8.525711,-3.0855103,3.736557,0.0,9.0,0.0,0.0,0.0,0.0
1.310694166E9,8.55751,-2.960495,3.7649384,0.0,9.0,0.0,0.0,0.0,0.0
1.411774375E9,8.572937,-2.8809967,3.7914124,0.0,9.0,0.0,0.0,0.0,0.0
1.515080364E9,8.579971,-2.8096924,3.828827,0.0,9.0,0.0,0.0,0.0,0.0
1.615778697E9,8.575439,-2.7231445,3.9008179,0.0,9.0,0.0,0.0,0.0,0.0
1.715262447E9,8.549286,-2.6524506,4.0055237,0.0,9.0,0.0,0.0,0.0,0.0
1.832040416E9,8.505035,-2.5652008,4.153824,0.0,9.0,0.0,0.0,0.0,0.0
1.932626562E9,8.445404,-2.525879,4.2971344,0.0,9.0,0.0,0.0,0.0,0.0
2.035595468E9,8.361847,-2.5437927,4.4473267,0.0,9.0,0.0,0.0,0.0,0.0
2.136016562E9,8.218903,-2.6347656,4.655945,0.0,9.0,0.0,0.0,0.0,0.0
2.25151151E9,8.035919,-2.680725,4.9404297,0.0,9.0,0.0,0.0,0.0,0.0
2.354884322E9,7.898773,-2.6797028,5.1573944,0.0,9.0,0.0,0.0,0.0,0.0
2.45619703E9,7.781479,-2.6881866,5.3284454,0.0,9.0,0.0,0.0,0.0,0.0
2.576836457E9,7.6275635,-2.6840668,5.548538,0.0,9.0,0.0,0.0,0.0,0.0
2.695789062E9,7.480957,-2.618805,5.774704,0.0,9.0,0.0,0.0,0.0,0.0
2.797926718E9,7.449707,-2.6773682,5.7882385,0.0,9.0,0.0,0.0,0.0,0.0
2.897122811E9,7.495392,-2.6638184,5.73526,0.0,9.0,0.0,0.0,0.0,0.0
2.998039322E9,7.388443,-2.6925964,5.859268,0.0,9.0,0.0,0.0,0.0,0.0
3.012269426E9,-0.15286255,0.0957489,0.5797882,0.0,10.0,0.0,0.0,0.0,0.0
3.116333176E9,7.20018,-2.7255096,6.074463,0.0,9.0,0.0,0.0,0.0,0.0
3.234965676E9,6.70459,-2.4495544,6.724457,0.0,9.0,0.0,0.0,0.0,0.0
3.337539374E9,6.0099487,-3.553543,6.886429,0.0,9.0,0.0,0.0,0.0,0.0
3.45612703E9,4.9796906,-6.6215363,5.2467346,0.0,9.0,0.0,0.0,0.0,0.0
3.57555078E9,5.9539185,-7.5946503,1.7441864,0.0,9.0,0.0,0.0,0.0,0.0
3.677118332E9,7.493683,-6.3255005,-0.053604126,0.0,9.0,0.0,0.0,0.0,0.0
3.777410572E9,9.169113,-3.4562378,-0.39009094,0.0,9.0,0.0,0.0,0.0,0.0
3.898111144E9,9.764114,-0.90205383,0.1359253,0.0,9.0,0.0,0.0,0.0,0.0
3.999313696E9,9.598114,-2.007141,-0.13362122,0.0,9.0,0.0,0.0,0.0,0.0
4.115159009E9,9.252701,-3.2251892,-0.39492798,0.0,9.0,0.0,0.0,0.0,0.0
4.218203123E9,9.104279,-3.6378021,0.22058105,0.0,9.0,0.0,0.0,0.0,0.0
4.317708957E9,9.089188,-3.6812744,0.071517944,0.0,9.0,0.0,0.0,0.0,0.0
4.418817238E9,9.10553,-3.6397095,0.109298706,0.0,9.0,0.0,0.0,0.0,0.0
4.517931769E9,9.150009,-3.5157928,0.2943573,0.0,9.0,0.0,0.0,0.0,0.0
4.638157811E9,9.171997,-3.4341278,0.5014801,0.0,9.0,0.0,0.0,0.0,0.0
4.755427029E9,9.1419525,-3.4999847,0.587204,0.0,9.0,0.0,0.0,0.0,0.0
5.535026977E9,8.680817,-4.523941,0.58958435,0.0,9.0,0.0,0.0,0.0,0.0
5.638268696E9,8.835388,-4.232132,0.441864,0.0,9.0,0.0,0.0,0.0,0.0
5.739858592E9,9.136368,-3.5533142,0.26644897,0.0,9.0,0.0,0.0,0.0,0.0
5.860546925E9,9.284912,-3.1308746,0.39768982,0.0,9.0,0.0,0.0,0.0,0.0
5.980514269E9,9.237808,-3.229538,0.63494873,0.0,9.0,0.0,0.0,0.0,0.0
6.015178539E9,-0.072021484,-1.0506287,-0.45344543,0.0,10.0,0.0,0.0,0.0,0.0
6.095786508E9,9.102585,-3.5696564,0.75549316,0.0,9.0,0.0,0.0,0.0,0.0
6.198657029E9,9.0439,-3.6463776,1.0402527,0.0,9.0,0.0,0.0,0.0,0.0
6.299849425E9,8.926407,-3.7073212,1.6568756,0.0,9.0,0.0,0.0,0.0,0.0
6.416691873E9,8.445114,-4.3560333,2.423874,0.0,9.0,0.0,0.0,0.0,0.0
6.516312081E9,7.7157135,-5.4449005,2.6440277,0.0,9.0,0.0,0.0,0.0,0.0
6.620819373E9,7.4218903,-5.653244,3.020996,0.0,9.0,0.0,0.0,0.0,0.0
6.739287185E9,8.180832,-4.4111176,3.128296,0.0,9.0,0.0,0.0,0.0,0.0
6.861515362E9,8.994736,-2.8129272,2.7115479,0.0,9.0,0.0,0.0,0.0,0.0
6.977722549E9,9.165604,-2.3124237,2.610489,0.0,9.0,0.0,0.0,0.0,0.0
7.081086143E9,9.065964,-2.4024658,2.864746,0.0,9.0,0.0,0.0,0.0,0.0
7.181727758E9,8.757019,-2.810196,3.404068,0.0,9.0,0.0,0.0,0.0,0.0
7.281302185E9,8.237213,-3.6124573,3.9075012,0.0,9.0,0.0,0.0,0.0,0.0
7.381938851E9,7.926956,-4.271942,3.8838043,0.0,9.0,0.0,0.0,0.0,0.0
7.498875258E9,8.100342,-4.4434814,3.2878723,0.0,9.0,0.0,0.0,0.0,0.0
