0.0,0.049621582,-0.3920288,0.13458252,3.0,15.0,0.0,0.0,0.0,0.0
1.619354583E9,-0.0012817383,-0.47125244,0.099853516,3.0,15.0,0.0,0.0,0.0,0.0
1.719105781E9,6.1035156E-5,-0.47338867,0.10418701,3.0,15.0,0.0,0.0,0.0,0.0
1.840595104E9,-6.1035156E-5,-0.47753906,0.10882568,3.0,15.0,0.0,0.0,0.0,0.0
1.940004218E9,0.00390625,-0.47833252,0.11029053,3.0,15.0,0.0,0.0,0.0,0.0
2.059330208E9,0.0072631836,-0.473938,0.11810303,3.0,15.0,0.0,0.0,0.0,0.0
2.160889687E9,0.012512207,-0.4664917,0.12158203,3.0,15.0,0.0,0.0,0.0,0.0
2.281167239E9,0.026245117,-0.46087646,0.118774414,3.0,15.0,0.0,0.0,0.0,0.0
2.396367499E9,0.043945313,-0.4524536,0.09460449,3.0,15.0,0.0,0.0,0.0,0.0
2.438498437E9,-8.020576,-0.90500826,4.960786,3.0,1.0,0.0,0.0,0.0,0.0
2.540211822E9,-7.7093296,-2.1930888,5.7748146,3.0,1.0,0.0,0.0,0.0,0.0
2.642159583E9,-7.7189064,-2.5474305,5.463568,3.0,1.0,0.0,0.0,0.0,0.0
2.761922135E9,-7.445967,-2.3127987,5.9184666,3.0,1.0,0.0,0.0,0.0,0.0
2.860102708E9,-7.599196,-2.4420857,5.5018754,3.0,1.0,0.0,0.0,0.0,0.0
2.96004927E9,-7.680599,-2.4947581,5.3247046,3.0,1.0,0.0,0.0,0.0,0.0
3.017012655E9,-0.011682129,0.040356446,0.032922365,3.0,4.0,0.0,0.0,0.0,0.0
3.07671776E9,-7.680599,-2.6767175,5.329493,3.0,1.0,0.0,0.0,0.0,0.0
3.178554478E9,-7.785944,-2.5570073,5.2002063,3.0,1.0,0.0,0.0,0.0,0.0
3.28245078E9,-7.833828,-2.585738,5.185841,3.0,1.0,0.0,0.0,0.0,0.0
3.38216427E9,-7.7667904,-2.6240451,5.142745,3.0,1.0,0.0,0.0,0.0,0.0
3.500431093E9,-7.699753,-2.7820623,5.1523223,3.0,1.0,0.0,0.0,0.0,0.0
3.601338332E9,-7.7667904,-2.753332,5.2863975,3.0,1.0,0.0,0.0,0.0,0.0
3.701053124E9,-7.809886,-2.873042,5.3007627,3.0,1.0,0.0,0.0,0.0,0.0
3.802390624E9,-7.771579,-3.4380736,6.1770406,3.0,1.0,0.0,0.0,0.0,0.0
3.917819113E9,-6.9719152,-9.165004,2.552219,3.0,1.0,0.0,0.0,0.0,0.0
4.020212291E9,-3.371036,-7.0820484,4.381389,3.0,1.0,0.0,0.0,0.0,0.0
4.120700207E9,-4.936844,-7.297527,2.6862943,3.0,1.0,0.0,0.0,0.0,0.0
4.226370468E9,-5.463568,-9.548077,-0.8331822,3.0,1.0,0.0,0.0,0.0,0.0
4.340831092E9,-2.657564,-9.44752,-0.8571242,3.0,1.0,0.0,0.0,0.0,0.0
4.444186509E9,-2.327164,-8.887277,-0.9528923,3.0,1.0,0.0,0.0,0.0,0.0
4.560963436E9,-2.3415294,-8.901642,-3.1028855,3.0,1.0,0.0,0.0,0.0,0.0
4.681503332E9,-1.3120226,-8.710106,-2.1930888,3.0,1.0,0.0,0.0,0.0,0.0
4.786028071E9,-1.6376339,-9.41879,-3.1411927,3.0,1.0,0.0,0.0,0.0,0.0
4.901019426E9,-2.0446482,-11.075577,-0.6799533,3.0,1.0,0.0,0.0,0.0,0.0
5.001890832E9,-1.4508862,-9.892841,2.3750482,3.0,1.0,0.0,0.0,0.0,0.0
5.124273488E9,-1.8818425,-9.313444,4.8027687,3.0,1.0,0.0,0.0,0.0,0.0
5.24238505E9,-0.90979666,-7.369353,5.00867,3.0,1.0,0.0,0.0,0.0,0.0
5.342343123E9,-1.733402,-4.7405195,5.841852,3.0,1.0,0.0,0.0,0.0,0.0
5.405033123E9,0.40722656,-0.28564453,0.4303589,3.0,15.0,0.0,0.0,0.0,0.0
5.445116665E9,-2.2649148,-7.3885064,4.7022123,3.0,1.0,0.0,0.0,0.0,0.0
5.562346821E9,-2.0159178,-9.433155,3.2848446,3.0,1.0,0.0,0.0,0.0,0.0
5.662392082E9,-0.9816227,-10.994174,0.023942016,3.0,1.0,0.0,0.0,0.0,0.0
5.762331404E9,0.0047884034,-10.1226845,-2.384625,3.0,1.0,0.0,0.0,0.0,0.0
5.864201821E9,-0.40222588,-9.361329,-4.036624,3.0,1.0,0.0,0.0,0.0,0.0
5.985004425E9,-0.9624691,-8.920795,-3.6487634,3.0,1.0,0.0,0.0,0.0,0.0
6.019279425E9,0.18479005,0.7742066,0.24851075,3.0,4.0,0.0,0.0,0.0,0.0
6.102437967E9,-1.4413095,-9.332599,-2.1643584,3.0,1.0,0.0,0.0,0.0,0.0
6.20342505E9,-1.7669208,-9.485827,-1.4173675,3.0,1.0,0.0,0.0,0.0,0.0
6.30547979E9,-1.7477672,-9.404425,-2.3080103,3.0,1.0,0.0,0.0,0.0,0.0
6.420917342E9,-1.4221559,-8.949526,-2.9735985,3.0,1.0,0.0,0.0,0.0,0.0
6.523916508E9,-1.6950948,-9.3182335,-3.8019924,3.0,1.0,0.0,0.0,0.0,0.0
