3dd9e578dace13af ,5751000541694212 ,-0.17190552 ,5.2176514 ,8.301605 ,0 ,Acc ,9
3dd9e578dace13af ,5751000754110618 ,-0.010925293 ,0.16030884 ,-0.06829834 ,0 ,Acc ,10
3dd9e578dace13af ,5751000856038014 ,-0.04246521 ,-0.031326294 ,0.040756226 ,0 ,Acc ,10
3dd9e578dace13af ,5751000957169576 ,-0.07601929 ,0.080703735 ,0.05583191 ,0 ,Acc ,10
3dd9e578dace13af ,5751001058397024 ,-0.015991211 ,0.04866028 ,0.044128418 ,0 ,Acc ,10
3dd9e578dace13af ,5751001158267024 ,-0.08203125 ,-0.004058838 ,-0.123550415 ,0 ,Acc ,10
3dd9e578dace13af ,5751001258901086 ,-0.037322998 ,0.08811951 ,0.05052185 ,0 ,Acc ,10
3dd9e578dace13af ,5751001358408743 ,-0.9424286 ,-0.46403503 ,-0.83314514 ,0 ,Acc ,10
3dd9e578dace13af ,5751001478202493 ,-2.170395 ,-0.0036773682 ,-2.0728607 ,0 ,Acc ,10
3dd9e578dace13af ,5751001578867753 ,1.2402191 ,-0.1946106 ,-2.9450073 ,0 ,Acc ,10
3dd9e578dace13af ,5751001678414211 ,3.3212738 ,-0.5853119 ,-1.5704803 ,0 ,Acc ,10
3dd9e578dace13af ,5751001779051086 ,1.9236298 ,0.49658203 ,0.5424957 ,0 ,Acc ,10
3dd9e578dace13af ,5751001899186503 ,-1.7201843 ,0.5980835 ,0.80229187 ,0 ,Acc ,10
3dd9e578dace13af ,5751001999085670 ,-1.8544922 ,0.6890564 ,1.0974579 ,0 ,Acc ,10
3dd9e578dace13af ,5751002119239680 ,-1.8160858 ,1.2112274 ,-0.15400696 ,0 ,Acc ,10
3dd9e578dace13af ,5751002220071451 ,-0.8240814 ,1.1972656 ,-0.3391571 ,0 ,Acc ,10
3dd9e578dace13af ,5751002337208117 ,-0.6242523 ,0.80459595 ,1.2788239 ,0 ,Acc ,10
3dd9e578dace13af ,5751002459396242 ,-0.36190796 ,1.0297546 ,1.2993164 ,0 ,Acc ,10
3dd9e578dace13af ,5751002580335513 ,-0.6863251 ,-0.83506775 ,-0.048324585 ,0 ,Acc ,10
3dd9e578dace13af ,5751002698441346 ,0.18852234 ,0.22946167 ,0.1795044 ,0 ,Acc ,10
3dd9e578dace13af ,5751002820735357 ,-0.0116119385 ,0.07330322 ,-0.22450256 ,0 ,Acc ,10
3dd9e578dace13af ,5751002919803586 ,0.05166626 ,-0.059768677 ,-0.23654175 ,0 ,Acc ,10
3dd9e578dace13af ,5751003021004055 ,-0.20127869 ,0.06600952 ,-0.25657654 ,0 ,Acc ,10
3dd9e578dace13af ,5751003138208273 ,-0.022247314 ,-0.27268982 ,-0.017837524 ,0 ,Acc ,10
3dd9e578dace13af ,5751003240426242 ,-0.13830566 ,-0.04699707 ,-0.1652832 ,0 ,Acc ,10
3dd9e578dace13af ,5751003341247336 ,-0.06227112 ,0.015335083 ,-0.07040405 ,0 ,Acc ,10
3dd9e578dace13af ,5751003459531659 ,-0.11387634 ,-0.11445618 ,-0.09425354 ,0 ,Acc ,10
3dd9e578dace13af ,5751003557713950 ,-9.672943 ,0.11224365 ,1.6099396 ,0 ,Acc ,9
3dd9e578dace13af ,5751003577868898 ,0.006088257 ,-0.015472412 ,-0.1436615 ,0 ,Acc ,10
3dd9e578dace13af ,5751003678649888 ,-0.07058716 ,0.027709961 ,-0.07765198 ,0 ,Acc ,10
3dd9e578dace13af ,5751003780426763 ,-0.033966064 ,-0.15078735 ,-0.025436401 ,0 ,Acc ,10
3dd9e578dace13af ,5751003880017335 ,-0.06964111 ,-0.09689331 ,-0.07688904 ,0 ,Acc ,10
3dd9e578dace13af ,5751003979013585 ,-0.07279968 ,-0.008026123 ,-0.07070923 ,0 ,Acc ,10
3dd9e578dace13af ,5751004080767283 ,-0.046310425 ,-0.114151 ,-0.0970459 ,0 ,Acc ,10
3dd9e578dace13af ,5751004181917075 ,-0.012359619 ,-0.0337677 ,-0.07086182 ,0 ,Acc ,10
3dd9e578dace13af ,5751004299960825 ,-0.060317993 ,0.022827148 ,-0.061676025 ,0 ,Acc ,10
3dd9e578dace13af ,5751004422412492 ,-0.07574463 ,-0.08576965 ,-0.04560852 ,0 ,Acc ,10
3dd9e578dace13af ,5751004541792231 ,-0.2006836 ,-0.14091492 ,0.17414856 ,0 ,Acc ,10
3dd9e578dace13af ,5751004641998116 ,0.10670471 ,-0.20819092 ,-0.022201538 ,0 ,Acc ,10
3dd9e578dace13af ,5751004758767960 ,-0.4348297 ,0.19102478 ,-0.1973114 ,0 ,Acc ,10
3dd9e578dace13af ,5751004860508012 ,0.05795288 ,-0.63746643 ,-0.036743164 ,0 ,Acc ,10
3dd9e578dace13af ,5751004961211345 ,0.059005737 ,-0.17842102 ,0.07118225 ,0 ,Acc ,10
3dd9e578dace13af ,5751005060968220 ,0.07458496 ,0.18338013 ,-0.16563416 ,0 ,Acc ,10
3dd9e578dace13af ,5751005162574522 ,0.20188904 ,0.3910675 ,-0.24035645 ,0 ,Acc ,10
3dd9e578dace13af ,5751005263469158 ,-0.12968445 ,0.5385132 ,-0.20951843 ,0 ,Acc ,10
3dd9e578dace13af ,5751005383550356 ,-0.08721924 ,0.013580322 ,0.092300415 ,0 ,Acc ,10
3dd9e578dace13af ,5751005503903845 ,-0.1003418 ,0.06881714 ,0.16436768 ,0 ,Acc ,10
3dd9e578dace13af ,5751005621277960 ,-0.08692932 ,0.15867615 ,-0.06491089 ,0 ,Acc ,10
3dd9e578dace13af ,5751005744831345 ,-0.0637207 ,-0.03352356 ,0.019454956 ,0 ,Acc ,10
3dd9e578dace13af ,5751005861277960 ,-0.14123535 ,-0.26649475 ,-0.13105774 ,0 ,Acc ,10
3dd9e578dace13af ,5751005961083793 ,0.017837524 ,0.024337769 ,0.21089172 ,0 ,Acc ,10
3dd9e578dace13af ,5751006064336189 ,0.059906006 ,0.042663574 ,0.05680847 ,0 ,Acc ,10
3dd9e578dace13af ,5751006184294783 ,0.09573364 ,0.078201294 ,-0.17523193 ,0 ,Acc ,10
3dd9e578dace13af ,5751006282712230 ,-0.025512695 ,0.092559814 ,0.05671692 ,0 ,Acc ,10
3dd9e578dace13af ,5751006384352074 ,-0.0393219 ,0.051620483 ,0.11253357 ,0 ,Acc ,10
3dd9e578dace13af ,5751006483954939 ,-0.114608765 ,-0.051208496 ,0.06741333 ,0 ,Acc ,10
3dd9e578dace13af ,5751006561946657 ,-9.557007 ,0.97828674 ,1.9689178 ,0 ,Acc ,9
3dd9e578dace13af ,5751006600571553 ,-0.14735413 ,0.2086029 ,0.31730652 ,0 ,Acc ,10
3dd9e578dace13af ,5751006702677178 ,-0.06764221 ,0.12232971 ,-0.0028686523 ,0 ,Acc ,10
3dd9e578dace13af ,5751006803296084 ,-0.09207153 ,-0.04219055 ,0.09039307 ,0 ,Acc ,10
3dd9e578dace13af ,5751006905083220 ,-0.5584259 ,-0.0287323 ,0.24594116 ,0 ,Acc ,10
3dd9e578dace13af ,5751007024612959 ,0.8242645 ,-0.90989685 ,-0.24301147 ,0 ,Acc ,10
3dd9e578dace13af ,5751007142475199 ,-0.6196747 ,-1.0180206 ,-0.49998474 ,0 ,Acc ,10
3dd9e578dace13af ,5751007263108532 ,-0.3446045 ,-0.24923706 ,0.62272644 ,0 ,Acc ,10
3dd9e578dace13af ,5751007583485042 ,0.23937988 ,1.2292023 ,-0.055633545 ,0 ,Acc ,10
3dd9e578dace13af ,5751007705913428 ,-0.4152069 ,0.91334534 ,-0.3428955 ,0 ,Acc ,10
3dd9e578dace13af ,5751007825286084 ,-0.31225586 ,-0.13644409 ,-0.3160553 ,0 ,Acc ,10
3dd9e578dace13af ,5751007946092334 ,0.41322327 ,-0.26901245 ,-0.0146484375 ,0 ,Acc ,10
3dd9e578dace13af ,5751008066497907 ,0.1907196 ,0.3222351 ,0.03086853 ,0 ,Acc ,10
3dd9e578dace13af ,5751008165814365 ,-0.58462524 ,1.0726624 ,0.10975647 ,0 ,Acc ,10
3dd9e578dace13af ,5751008266526188 ,-0.6259308 ,0.7398987 ,0.6152954 ,0 ,Acc ,10
3dd9e578dace13af ,5751008386784105 ,0.056869507 ,0.272583 ,0.055755615 ,0 ,Acc ,10
3dd9e578dace13af ,5751008503010459 ,1.0703278 ,1.0336151 ,-0.12036133 ,0 ,Acc ,10
3dd9e578dace13af ,5751008606254573 ,0.26330566 ,0.81977844 ,-0.16989136 ,0 ,Acc ,10
3dd9e578dace13af ,5751008705875979 ,-0.43226624 ,1.0662384 ,0.21342468 ,0 ,Acc ,10
3dd9e578dace13af ,5751008806469938 ,-1.6551666 ,1.053299 ,0.34417725 ,0 ,Acc ,10
3dd9e578dace13af ,5751008907222906 ,-3.4583435 ,0.08407593 ,-0.772583 ,0 ,Acc ,10
3dd9e578dace13af ,5751009027437906 ,-3.0356903 ,-0.42626953 ,-1.008255 ,0 ,Acc ,10
3dd9e578dace13af ,5751009126847386 ,-2.922409 ,0.48783875 ,-1.98732 ,0 ,Acc ,10
3dd9e578dace13af ,5751009227500146 ,-1.4702454 ,1.74617 ,0.020401001 ,0 ,Acc ,10
3dd9e578dace13af ,5751009347066760 ,1.0258331 ,0.52033997 ,-0.79681396 ,0 ,Acc ,10
3dd9e578dace13af ,5751009447678323 ,4.9032135 ,-0.6855316 ,-2.2993622 ,0 ,Acc ,10
3dd9e578dace13af ,5751009564627854 ,-9.392532 ,-0.26089478 ,2.8075562 ,0 ,Acc ,9
3dd9e578dace13af ,5751009564097021 ,3.0351105 ,-0.5702057 ,-0.33674622 ,0 ,Acc ,10
3dd9e578dace13af ,5751009664418635 ,-0.3093567 ,-2.5669098 ,0.54055786 ,0 ,Acc ,10
3dd9e578dace13af ,5751009787064937 ,0.37556458 ,-3.3631897 ,-1.0529175 ,0 ,Acc ,10
3dd9e578dace13af ,5751009908432437 ,1.1015625 ,-1.265274 ,-0.89575195 ,0 ,Acc ,10
3dd9e578dace13af ,5751010025811552 ,-0.11489868 ,-0.037200928 ,-0.6848602 ,0 ,Acc ,10
3dd9e578dace13af ,5751010128062906 ,-0.5934143 ,0.18623352 ,-0.609375 ,0 ,Acc ,10
3dd9e578dace13af ,5751010228412333 ,-0.2806244 ,-0.6494751 ,0.6704712 ,0 ,Acc ,10
3dd9e578dace13af ,5751010328579885 ,0.22846985 ,-0.18840027 ,0.16035461 ,0 ,Acc ,10
3dd9e578dace13af ,5751010428902125 ,0.55763245 ,0.31803894 ,-1.366272 ,0 ,Acc ,10
3dd9e578dace13af ,5751010549874625 ,-0.20727539 ,0.87449646 ,-0.99632263 ,0 ,Acc ,10
