3dd9e578dace13af ,5751238461721461 ,-6.8761473 ,-6.9862804 ,0.4405331 ,3 ,Acc ,1
3dd9e578dace13af ,5751240155574429 ,-3.6727054 ,-4.9416323 ,8.259995 ,3 ,Acc ,1
3dd9e578dace13af ,5751240255861513 ,-3.787627 ,-3.2082303 ,8.264784 ,3 ,Acc ,1
3dd9e578dace13af ,5751240361640054 ,-3.4380736 ,-3.1316159 ,8.51857 ,3 ,Acc ,1
3dd9e578dace13af ,5751240480878388 ,-3.4572272 ,-3.107674 ,8.336611 ,3 ,Acc ,1
3dd9e578dace13af ,5751240576863544 ,-0.0909729 ,0.49719238 ,0.067276 ,0 ,Acc ,10
3dd9e578dace13af ,5751240676850002 ,0.07229614 ,0.23641968 ,0.22206116 ,0 ,Acc ,10
3dd9e578dace13af ,5751240777639846 ,-0.09492493 ,0.20921326 ,-0.002090454 ,0 ,Acc ,10
3dd9e578dace13af ,5751240878117033 ,0.20895386 ,1.2825928 ,0.54437256 ,0 ,Acc ,10
3dd9e578dace13af ,5751240998247971 ,-0.15542603 ,0.82344055 ,-0.7425232 ,0 ,Acc ,10
3dd9e578dace13af ,5751241097928544 ,-0.17953491 ,-1.8368835 ,-0.08647156 ,0 ,Acc ,10
3dd9e578dace13af ,5751241198246252 ,1.2459869 ,-0.14675903 ,-0.49061584 ,0 ,Acc ,10
3dd9e578dace13af ,5751241298151825 ,2.6961212 ,0.5021057 ,-1.4803467 ,0 ,Acc ,10
3dd9e578dace13af ,5751241398780471 ,0.5918579 ,1.3840027 ,-0.7400818 ,0 ,Acc ,10
3dd9e578dace13af ,5751241481098700 ,-0.11003113 ,-6.0812073 ,7.6926575 ,0 ,Acc ,9
3dd9e578dace13af ,5751241516543491 ,-0.8612366 ,-1.2024841 ,2.3670044 ,0 ,Acc ,10
3dd9e578dace13af ,5751241639054064 ,-2.190155 ,-1.5086823 ,3.0848389 ,0 ,Acc ,10
3dd9e578dace13af ,5751241738663804 ,-0.50541687 ,-0.1895752 ,0.78938293 ,0 ,Acc ,10
3dd9e578dace13af ,5751241839337293 ,0.16821289 ,-0.07852173 ,-0.9936371 ,0 ,Acc ,10
3dd9e578dace13af ,5751241957323648 ,0.1714325 ,-0.5215454 ,-1.7418671 ,0 ,Acc ,10
3dd9e578dace13af ,5751242077100210 ,-0.39616394 ,-0.12719727 ,-1.0189667 ,0 ,Acc ,10
3dd9e578dace13af ,5751242199530418 ,-0.053115845 ,-0.15435791 ,0.32258606 ,0 ,Acc ,10
3dd9e578dace13af ,5751242319368387 ,0.14053345 ,0.65834045 ,0.9996033 ,0 ,Acc ,10
3dd9e578dace13af ,5751242439768074 ,2.2624817 ,2.564209 ,5.0273285 ,0 ,Acc ,10
3dd9e578dace13af ,5751242559719585 ,0.7688141 ,1.657608 ,-0.57684326 ,0 ,Acc ,10
3dd9e578dace13af ,5751242661169845 ,-0.4796753 ,-3.365387 ,-2.547165 ,0 ,Acc ,10
3dd9e578dace13af ,5751242779219324 ,-0.5706482 ,-2.5825958 ,-1.2852173 ,0 ,Acc ,10
3dd9e578dace13af ,5751242880293074 ,0.03489685 ,0.09313965 ,-0.60339355 ,0 ,Acc ,10
3dd9e578dace13af ,5751242979938855 ,1.5461731 ,1.8399048 ,1.6843109 ,0 ,Acc ,10
