3dd9e578dace13af ,5745606555982018 ,0.9138336 ,-9.493805 ,2.28096 ,0 ,Acc ,9
3dd9e578dace13af ,5745607810781861 ,-8.908691 ,-0.22164917 ,4.093445 ,0 ,Acc ,9
3dd9e578dace13af ,5745607909235767 ,-8.830032 ,-0.33566284 ,4.2529907 ,0 ,Acc ,9
3dd9e578dace13af ,5745608009398424 ,-8.67598 ,-0.8369293 ,4.49411 ,0 ,Acc ,9
3dd9e578dace13af ,5745608109341236 ,-8.3750305 ,-2.57312 ,4.405472 ,0 ,Acc ,9
3dd9e578dace13af ,5745608830120507 ,-8.067642 ,-4.572235 ,3.1902924 ,0 ,Acc ,9
3dd9e578dace13af ,5745609051106184 ,-8.360947 ,-4.274948 ,2.8265686 ,0 ,Acc ,9
3dd9e578dace13af ,5745609069444569 ,0.08734131 ,0.5899048 ,-0.4661255 ,3 ,Acc ,15
3dd9e578dace13af ,5745609173617746 ,0.08959961 ,0.5878296 ,-0.4663086 ,3 ,Acc ,15
3dd9e578dace13af ,5745609293729100 ,0.0914917 ,0.58776855 ,-0.4658203 ,3 ,Acc ,15
3dd9e578dace13af ,5745609394907850 ,0.09234619 ,0.5877075 ,-0.46600342 ,3 ,Acc ,15
3dd9e578dace13af ,5745609493898215 ,0.09399414 ,0.5883179 ,-0.46502686 ,3 ,Acc ,15
3dd9e578dace13af ,5745609575333631 ,0.0031860352 ,0.0063720704 ,0.118945315 ,3 ,Acc ,4
3dd9e578dace13af ,5745609611746444 ,0.09661865 ,0.58917236 ,-0.46435547 ,3 ,Acc ,15
3dd9e578dace13af ,5745609693880454 ,-0.04991455 ,-0.020178223 ,0.0722168 ,3 ,Acc ,4
3dd9e578dace13af ,5745609796820350 ,-0.0361084 ,-0.02442627 ,0.0637207 ,3 ,Acc ,4
3dd9e578dace13af ,5745609897591131 ,0.0010620117 ,-0.013806152 ,0.070092775 ,3 ,Acc ,4
3dd9e578dace13af ,5745610016853579 ,-0.0063720704 ,-0.025488282 ,0.06903076 ,3 ,Acc ,4
3dd9e578dace13af ,5745610117113527 ,0.0010620117 ,-0.028674318 ,0.06796875 ,3 ,Acc ,4
3dd9e578dace13af ,5745610237383787 ,-0.0031860352 ,-0.029736329 ,0.0722168 ,3 ,Acc ,4
3dd9e578dace13af ,5745610356524048 ,0.0 ,-0.029736329 ,0.07646485 ,3 ,Acc ,4
3dd9e578dace13af ,5745610458090818 ,-0.046728518 ,-0.04885254 ,0.06690674 ,3 ,Acc ,4
3dd9e578dace13af ,5745610559161600 ,-0.045666505 ,-0.027612304 ,0.081774905 ,3 ,Acc ,4
3dd9e578dace13af ,5745610675550610 ,0.050976563 ,-0.007434082 ,0.06796875 ,3 ,Acc ,4
3dd9e578dace13af ,5745610781582954 ,-0.047790527 ,-0.058410645 ,0.023364259 ,3 ,Acc ,4
3dd9e578dace13af ,5745610895600037 ,-0.004248047 ,-0.019116212 ,0.093457036 ,3 ,Acc ,4
3dd9e578dace13af ,5745610998050974 ,-0.0031860352 ,-0.016992187 ,0.06584473 ,3 ,Acc ,4
3dd9e578dace13af ,5745611114702277 ,-0.0010620117 ,-0.012744141 ,0.08814698 ,3 ,Acc ,4
3dd9e578dace13af ,5745611237496860 ,0.028674318 ,-0.0021240234 ,0.087084964 ,3 ,Acc ,4
3dd9e578dace13af ,5745611353488943 ,-0.004248047 ,-0.008496094 ,0.08496094 ,3 ,Acc ,4
3dd9e578dace13af ,5745611459429099 ,-0.012744141 ,-0.028674318 ,0.081774905 ,3 ,Acc ,4
3dd9e578dace13af ,5745611560247328 ,0.0180542 ,-0.008496094 ,0.107263185 ,3 ,Acc ,4
3dd9e578dace13af ,5745611673101026 ,-0.009558106 ,-0.03717041 ,0.08920898 ,3 ,Acc ,4
3dd9e578dace13af ,5745611778739724 ,0.0010620117 ,-0.03186035 ,0.09770508 ,3 ,Acc ,4
3dd9e578dace13af ,5745611878948578 ,0.014868164 ,-0.02442627 ,0.10301514 ,3 ,Acc ,4
3dd9e578dace13af ,5745611979197849 ,0.043542482 ,0.0010620117 ,0.10620117 ,3 ,Acc ,4
3dd9e578dace13af ,5745612098962224 ,0.004248047 ,-0.0021240234 ,0.0998291 ,3 ,Acc ,4
3dd9e578dace13af ,5745612219192328 ,-0.004248047 ,0.0 ,0.081774905 ,3 ,Acc ,4
3dd9e578dace13af ,5745612340176911 ,0.013806152 ,-0.0053100586 ,0.0722168 ,3 ,Acc ,4
3dd9e578dace13af ,5745612459149359 ,0.010620117 ,-0.0021240234 ,0.08496094 ,3 ,Acc ,4
3dd9e578dace13af ,5745612574546443 ,0.04248047 ,0.011682129 ,0.11469727 ,3 ,Acc ,4
3dd9e578dace13af ,5745612615403005 ,0.0960083 ,0.5986328 ,-0.4732666 ,3 ,Acc ,15
3dd9e578dace13af ,5745612616098578 ,-8.226477 ,-4.3718123 ,2.5905263 ,3 ,Acc ,1
3dd9e578dace13af ,5745612674171443 ,0.019116212 ,0.0021240234 ,0.0998291 ,3 ,Acc ,4
3dd9e578dace13af ,5745612774744776 ,-0.007434082 ,-0.023364259 ,0.07646485 ,3 ,Acc ,4
3dd9e578dace13af ,5745612879697432 ,-0.021240234 ,-0.04248047 ,0.083898924 ,3 ,Acc ,4
3dd9e578dace13af ,5745612980845817 ,0.011682129 ,-0.03186035 ,0.078588866 ,3 ,Acc ,4
3dd9e578dace13af ,5745613080399828 ,-0.004248047 ,-0.04141846 ,0.087084964 ,3 ,Acc ,4
3dd9e578dace13af ,5745613196720713 ,-0.05522461 ,-0.07646485 ,-0.0031860352 ,3 ,Acc ,4
3dd9e578dace13af ,5745613301207640 ,0.022302246 ,-0.0541626 ,0.07540283 ,3 ,Acc ,4
3dd9e578dace13af ,5745613417133994 ,-0.18054199 ,-0.06903076 ,-0.26656494 ,3 ,Acc ,4
3dd9e578dace13af ,5745613537841911 ,0.4056885 ,-0.28780517 ,-1.3083985 ,3 ,Acc ,4
3dd9e578dace13af ,5745613661533421 ,0.2538208 ,0.09133301 ,-1.2361816 ,3 ,Acc ,4
3dd9e578dace13af ,5745613776197796 ,0.30373535 ,0.21346436 ,-0.66481936 ,3 ,Acc ,4
3dd9e578dace13af ,5745613881137380 ,0.21877442 ,0.08496094 ,-0.17947999 ,3 ,Acc ,4
3dd9e578dace13af ,5745614000342432 ,0.11044922 ,0.07434082 ,0.2793091 ,3 ,Acc ,4
