0.0,1.4728241,0.4242859,0.18821716,0.0,10.0,0.0,0.0,0.0,0.0
1.314437448E9,0.094680786,0.07852173,-0.19543457,0.0,10.0,0.0,0.0,0.0,0.0
1.418051458E9,-0.30937195,0.08433533,-0.030685425,0.0,10.0,0.0,0.0,0.0,0.0
1.537468958E9,0.023483276,-0.017745972,-0.15815735,0.0,10.0,0.0,0.0,0.0,0.0
1.636825885E9,0.21907043,0.057632446,0.046524048,0.0,10.0,0.0,0.0,0.0,0.0
1.738367552E9,-0.42166138,0.13162231,0.024032593,0.0,10.0,0.0,0.0,0.0,0.0
1.837929896E9,-2.231396,-9.514558,-0.81881696,3.0,1.0,0.0,0.0,0.0,0.0
1.942988593E9,-2.834735,-9.380483,-0.61770403,3.0,1.0,0.0,0.0,0.0,0.0
2.042471145E9,-2.4756045,-9.442732,-0.5602432,3.0,1.0,0.0,0.0,0.0,0.0
2.142292239E9,-2.6862943,-9.399636,-0.7182605,3.0,1.0,0.0,0.0,0.0,0.0
2.262632187E9,-2.6192567,-9.41879,-0.7661445,3.0,1.0,0.0,0.0,0.0,0.0
2.379948593E9,-2.6192567,-9.433155,-0.6512229,3.0,1.0,0.0,0.0,0.0,0.0
2.501605208E9,-2.6527755,-9.3421755,-0.6751649,3.0,1.0,0.0,0.0,0.0,0.0
2.603059687E9,-2.5713725,-9.212888,-0.6703765,3.0,1.0,0.0,0.0,0.0,0.0
2.72130427E9,-2.5953147,-9.490616,-1.0151415,3.0,1.0,0.0,0.0,0.0,0.0
2.821755781E9,-2.8107927,-9.361329,-0.80924016,3.0,1.0,0.0,0.0,0.0,0.0
2.941097031E9,-2.5187001,-9.370906,-0.9576807,3.0,1.0,0.0,0.0,0.0,0.0
3.021799322E9,-2.666214,-9.405701,-0.77090454,0.0,9.0,0.0,0.0,0.0,0.0
3.058420937E9,-2.6910827,-9.433155,-0.8810662,3.0,1.0,0.0,0.0,0.0,0.0
3.163546145E9,-2.6527755,-9.461885,-0.7086837,3.0,1.0,0.0,0.0,0.0,0.0
3.264340155E9,-3.0550013,-9.720459,-0.34955344,3.0,1.0,0.0,0.0,0.0,0.0
3.383591041E9,-2.7341783,-9.509769,-0.7134721,3.0,1.0,0.0,0.0,0.0,0.0
3.504681093E9,-1.7669208,-8.571242,-1.3359646,3.0,1.0,0.0,0.0,0.0,0.0
3.603876718E9,-1.6663644,-9.691729,-0.81402856,3.0,1.0,0.0,0.0,0.0,0.0
3.724206197E9,-2.5809495,-10.036493,-0.272939,3.0,1.0,0.0,0.0,0.0,0.0
3.821979634E9,-1.1731589,-9.945514,0.29209262,3.0,1.0,0.0,0.0,0.0,0.0
3.924524686E9,-1.733402,-9.773131,0.02873042,3.0,1.0,0.0,0.0,0.0,0.0
4.02215177E9,-1.6136919,-9.648633,0.090979666,3.0,1.0,0.0,0.0,0.0,0.0
4.143519478E9,-1.5514427,-9.639056,0.7326257,3.0,1.0,0.0,0.0,0.0,0.0
4.244912655E9,-1.5849615,-9.619903,1.3263878,3.0,1.0,0.0,0.0,0.0,0.0
4.359672082E9,-1.8914193,-9.624691,0.18195933,3.0,1.0,0.0,0.0,0.0,0.0
4.46721953E9,-1.532289,-9.701305,1.0151415,3.0,1.0,0.0,0.0,0.0,0.0
4.565252603E9,-1.3311762,-9.600749,1.0247183,3.0,1.0,0.0,0.0,0.0,0.0
4.681989738E9,-2.1308396,-9.648633,0.45489833,3.0,1.0,0.0,0.0,0.0,0.0
4.740495572E9,-0.14764404,0.34199524,-0.066207886,0.0,10.0,0.0,0.0,0.0,0.0
4.783476249E9,-1.685518,-9.859323,0.1388637,3.0,1.0,0.0,0.0,0.0,0.0
4.900764946E9,-1.3551182,-9.782708,1.4077905,3.0,1.0,0.0,0.0,0.0,0.0
5.007215415E9,-1.7286136,-8.767567,-0.3878607,3.0,1.0,0.0,0.0,0.0,0.0
5.106279426E9,-2.4851813,-9.500193,0.521936,3.0,1.0,0.0,0.0,0.0,0.0
5.222162186E9,-1.7908629,-9.394848,0.37828386,3.0,1.0,0.0,0.0,0.0,0.0
