@relation Sig6

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5325020877548645 ,-0.48413086 ,-0.38049316 ,0.666687 ,3 ,Acc ,15
3dd9e578dace13af ,5325022089934426 ,0.064208984 ,-0.23504639 ,0.6748047 ,3 ,Acc ,15
3dd9e578dace13af ,5325022211021457 ,0.062683105 ,-0.23706055 ,0.6732788 ,3 ,Acc ,15
3dd9e578dace13af ,5325022333645259 ,0.060058594 ,-0.23968506 ,0.6723633 ,3 ,Acc ,15
3dd9e578dace13af ,5325022433744425 ,0.059936523 ,-0.2411499 ,0.67193604 ,3 ,Acc ,15
3dd9e578dace13af ,5325022532475467 ,0.06011963 ,-0.24194336 ,0.67126465 ,3 ,Acc ,15
3dd9e578dace13af ,5325022610276769 ,0.1388855 ,-0.15107727 ,-0.062149048 ,0 ,Acc ,10
3dd9e578dace13af ,5325022710347134 ,0.10105896 ,-0.094177246 ,-0.03767395 ,0 ,Acc ,10
3dd9e578dace13af ,5325022810412134 ,0.117889404 ,-0.024215698 ,-0.008163452 ,0 ,Acc ,10
3dd9e578dace13af ,5325022910435102 ,0.153656 ,0.07980347 ,0.004058838 ,0 ,Acc ,10
3dd9e578dace13af ,5325023011180884 ,0.16851807 ,-0.056121826 ,0.020477295 ,0 ,Acc ,10
3dd9e578dace13af ,5325023130198540 ,0.016845703 ,-0.060775757 ,0.01184082 ,0 ,Acc ,10
3dd9e578dace13af ,5325023230842654 ,0.01763916 ,-0.063430786 ,-0.025512695 ,0 ,Acc ,10
3dd9e578dace13af ,5325023331361977 ,0.06213379 ,-0.12690735 ,-0.012542725 ,0 ,Acc ,10
3dd9e578dace13af ,5325023451502342 ,0.056259155 ,0.008300781 ,-0.047164917 ,0 ,Acc ,10
3dd9e578dace13af ,5325023571412915 ,0.26161194 ,-0.15470886 ,-0.053833008 ,0 ,Acc ,10
3dd9e578dace13af ,5325023691821352 ,0.069869995 ,-0.007797241 ,0.050598145 ,0 ,Acc ,10
3dd9e578dace13af ,5325023788032758 ,0.13806152 ,-0.045394897 ,-0.020523071 ,0 ,Acc ,10
3dd9e578dace13af ,5325023891350519 ,4.197403 ,-2.289978 ,8.562012 ,0 ,Acc ,9
3dd9e578dace13af ,5325023907993279 ,0.120407104 ,-0.10614014 ,0.031677246 ,0 ,Acc ,10
3dd9e578dace13af ,5325024012123487 ,0.16197205 ,0.16403198 ,-0.2177124 ,0 ,Acc ,10
3dd9e578dace13af ,5325024131678591 ,-0.0740509 ,0.73124695 ,-0.8300171 ,0 ,Acc ,10
3dd9e578dace13af ,5325024232190675 ,-0.40812683 ,1.2098083 ,-0.4788208 ,0 ,Acc ,10
3dd9e578dace13af ,5325024332430571 ,-1.1943359 ,0.6658783 ,-0.304245 ,0 ,Acc ,10
3dd9e578dace13af ,5325024452156300 ,-0.8432312 ,-0.86473083 ,-0.5488281 ,0 ,Acc ,10
3dd9e578dace13af ,5325024554062341 ,-0.16001892 ,-1.1526489 ,-0.2570343 ,0 ,Acc ,10
3dd9e578dace13af ,5325024671848904 ,1.6486816 ,0.14109802 ,0.79541016 ,0 ,Acc ,10
3dd9e578dace13af ,5325024772656768 ,1.315628 ,-0.084198 ,0.48791504 ,0 ,Acc ,10
3dd9e578dace13af ,5325024875370674 ,0.7989197 ,0.35073853 ,-0.84677124 ,0 ,Acc ,10
3dd9e578dace13af ,5325024973253747 ,-0.7856598 ,-0.5106964 ,0.80215454 ,0 ,Acc ,10
3dd9e578dace13af ,5325025092473435 ,-0.8356323 ,-0.96499634 ,-0.6406555 ,0 ,Acc ,10
3dd9e578dace13af ,5325025193981143 ,0.2134552 ,-0.3254547 ,-0.18232727 ,0 ,Acc ,10
3dd9e578dace13af ,5325025312940049 ,0.5705261 ,-1.2382202 ,0.5955658 ,0 ,Acc ,10
3dd9e578dace13af ,5325025413697133 ,-0.35066223 ,-0.37290955 ,0.77111816 ,0 ,Acc ,10
3dd9e578dace13af ,5325025513730258 ,0.076797485 ,-0.52867126 ,-0.19285583 ,0 ,Acc ,10
3dd9e578dace13af ,5325025555437237 ,-0.3737793 ,-0.25549316 ,0.44537354 ,3 ,Acc ,15
3dd9e578dace13af ,5325025613967341 ,0.17237854 ,1.1631317 ,0.5721283 ,0 ,Acc ,10
3dd9e578dace13af ,5325025730341924 ,0.30630493 ,1.3212128 ,0.524765 ,0 ,Acc ,10
3dd9e578dace13af ,5325025833267237 ,-0.32077026 ,0.04612732 ,0.12527466 ,0 ,Acc ,10
3dd9e578dace13af ,5325025933811507 ,0.46713257 ,-1.0051727 ,-0.5934906 ,0 ,Acc ,10
3dd9e578dace13af ,5325026054381143 ,-0.062942505 ,-0.46224976 ,-0.32894897 ,0 ,Acc ,10
3dd9e578dace13af ,5325026173680830 ,0.34085083 ,0.016220093 ,0.30830383 ,0 ,Acc ,10
3dd9e578dace13af ,5325026272284684 ,0.06492615 ,0.899765 ,0.22050476 ,0 ,Acc ,10
3dd9e578dace13af ,5325026374718070 ,-0.39389038 ,-1.9996185 ,-0.86032104 ,0 ,Acc ,10
3dd9e578dace13af ,5325026475854841 ,-0.1824646 ,0.8906708 ,0.20930481 ,0 ,Acc ,10
3dd9e578dace13af ,5325026591166455 ,-0.1910553 ,0.055862427 ,-0.32574463 ,0 ,Acc ,10
3dd9e578dace13af ,5325026692533226 ,0.043319702 ,-0.06921387 ,0.13114929 ,0 ,Acc ,10
3dd9e578dace13af ,5325026794610726 ,-0.11621094 ,-0.73617554 ,-0.13531494 ,0 ,Acc ,10
3dd9e578dace13af ,5325026896975205 ,0.6038208 ,-7.795868 ,5.918625 ,0 ,Acc ,9
3dd9e578dace13af ,5325026895310517 ,0.4746704 ,0.7343445 ,0.31311035 ,0 ,Acc ,10
3dd9e578dace13af ,5325026994771767 ,-0.012573242 ,1.583435 ,0.7689667 ,0 ,Acc ,10
3dd9e578dace13af ,5325027114794007 ,-0.18911743 ,0.6579895 ,0.38243103 ,0 ,Acc ,10
3dd9e578dace13af ,5325027215649476 ,-0.32887268 ,-0.123306274 ,0.062210083 ,0 ,Acc ,10
3dd9e578dace13af ,5325027333019163 ,-0.14553833 ,0.06690979 ,0.12408447 ,0 ,Acc ,10
3dd9e578dace13af ,5325027431954892 ,0.045654297 ,0.26974487 ,0.16282654 ,0 ,Acc ,10
3dd9e578dace13af ,5325027555380986 ,0.01512146 ,-0.21115112 ,0.037460327 ,0 ,Acc ,10
3dd9e578dace13af ,5325027675456611 ,0.020751953 ,-0.4941101 ,-0.39616394 ,0 ,Acc ,10
3dd9e578dace13af ,5325027775332444 ,0.58169556 ,0.9717407 ,0.7847748 ,0 ,Acc ,10
3dd9e578dace13af ,5325027877373486 ,-2.278122 ,-3.6500092 ,-2.4693909 ,0 ,Acc ,10
3dd9e578dace13af ,5325027993411246 ,0.1184845 ,-1.5357513 ,-1.1476898 ,0 ,Acc ,10
3dd9e578dace13af ,5325028095515673 ,-0.03627014 ,0.37420654 ,0.2745514 ,0 ,Acc ,10
3dd9e578dace13af ,5325028216152965 ,0.34535217 ,1.4112396 ,0.78829956 ,0 ,Acc ,10
3dd9e578dace13af ,5325028315035934 ,-0.32957458 ,0.07991028 ,0.21542358 ,0 ,Acc ,10
3dd9e578dace13af ,5325028416953902 ,-0.127182 ,-0.6888275 ,-0.42086792 ,0 ,Acc ,10
3dd9e578dace13af ,5325028516468173 ,-0.26246643 ,0.5527649 ,0.6894531 ,0 ,Acc ,10
3dd9e578dace13af ,5325028557607079 ,-0.43688965 ,-0.2388916 ,0.41815186 ,3 ,Acc ,15
3dd9e578dace13af ,5325028634468694 ,-0.39715576 ,-0.15460205 ,-0.35865784 ,0 ,Acc ,10
3dd9e578dace13af ,5325028735981871 ,0.22755432 ,-0.22875977 ,0.43263245 ,0 ,Acc ,10
3dd9e578dace13af ,5325028836777235 ,0.5427246 ,0.37808228 ,0.3945465 ,0 ,Acc ,10
3dd9e578dace13af ,5325028937547704 ,0.52778625 ,1.0542908 ,0.9303131 ,0 ,Acc ,10
3dd9e578dace13af ,5325029056518954 ,0.20220947 ,1.3709869 ,0.67276 ,0 ,Acc ,10
3dd9e578dace13af ,5325029157140204 ,-0.36187744 ,-0.41105652 ,0.6390228 ,0 ,Acc ,10
3dd9e578dace13af ,5325029278865985 ,-0.13156128 ,-0.95466614 ,-0.56803894 ,0 ,Acc ,10
3dd9e578dace13af ,5325029394907860 ,0.2564087 ,0.36767578 ,0.4886322 ,0 ,Acc ,10
3dd9e578dace13af ,5325029498002391 ,0.2585907 ,0.19432068 ,0.15653992 ,0 ,Acc ,10
3dd9e578dace13af ,5325029597672183 ,-0.010864258 ,0.889328 ,1.02005 ,0 ,Acc ,10
3dd9e578dace13af ,5325029698449839 ,-0.11430359 ,-0.21426392 ,0.70132446 ,0 ,Acc ,10
3dd9e578dace13af ,5325029817865568 ,0.3985901 ,1.9735718 ,0.03881836 ,0 ,Acc ,10
3dd9e578dace13af ,5325029900147548 ,-0.76412964 ,-9.245834 ,3.1781616 ,0 ,Acc ,9
3dd9e578dace13af ,5325029934826975 ,0.9630127 ,-4.183502 ,-0.43095398 ,0 ,Acc ,10
3dd9e578dace13af ,5325030038097860 ,-0.35916138 ,2.3012085 ,0.63471985 ,0 ,Acc ,10
3dd9e578dace13af ,5325030158138120 ,-2.193573 ,1.9715729 ,-0.508728 ,0 ,Acc ,10
3dd9e578dace13af ,5325030276565620 ,-0.07154846 ,2.5223083 ,0.6675415 ,0 ,Acc ,10
3dd9e578dace13af ,5325030395185777 ,0.87332153 ,2.500595 ,0.14187622 ,0 ,Acc ,10
3dd9e578dace13af ,5325030495501714 ,0.23641968 ,0.44276428 ,0.6865845 ,0 ,Acc ,10
3dd9e578dace13af ,5325030598861245 ,0.11206055 ,1.1139221 ,-0.011123657 ,0 ,Acc ,10
3dd9e578dace13af ,5325030698351610 ,0.13102722 ,0.3572235 ,0.22235107 ,0 ,Acc ,10
3dd9e578dace13af ,5325030818418016 ,0.25221252 ,-0.57144165 ,0.24771118 ,0 ,Acc ,10
3dd9e578dace13af ,5325030919039891 ,0.489563 ,-0.0745697 ,0.42619324 ,0 ,Acc ,10
3dd9e578dace13af ,5325031019811089 ,0.044906616 ,0.38388062 ,0.07598877 ,0 ,Acc ,10
3dd9e578dace13af ,5325031137211193 ,0.18080139 ,0.17227173 ,0.013900757 ,0 ,Acc ,10
3dd9e578dace13af ,5325031236222547 ,0.39312744 ,-0.0814209 ,0.08131409 ,0 ,Acc ,10
3dd9e578dace13af ,5325031340143953 ,1.0826721 ,-0.75305176 ,0.15829468 ,0 ,Acc ,10
3dd9e578dace13af ,5325031458019214 ,0.24751282 ,-0.47731018 ,-0.4021454 ,0 ,Acc ,10
3dd9e578dace13af ,5325031558256141 ,-0.08093262 ,-0.41418457 ,0.47009277 ,3 ,Acc ,15
3dd9e578dace13af ,5325031577866870 ,0.38604736 ,-0.667572 ,-0.14659119 ,0 ,Acc ,10
3dd9e578dace13af ,5325031679771245 ,0.6214447 ,-0.7531433 ,-0.16769409 ,0 ,Acc ,10
3dd9e578dace13af ,5325031779607859 ,0.6070099 ,-1.0117493 ,-0.23272705 ,0 ,Acc ,10
