@relation Sig11

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5746204561421781 ,0.072021484 ,-0.021087646 ,0.029769897 ,0 ,Acc ,10
3dd9e578dace13af ,5746205874007457 ,-0.9496765 ,4.0644684 ,-3.1641235 ,0 ,Acc ,10
3dd9e578dace13af ,5746205978422509 ,0.74061584 ,3.579422 ,-1.853363 ,0 ,Acc ,10
3dd9e578dace13af ,5746206078010322 ,0.32557678 ,3.5809784 ,-2.2515411 ,0 ,Acc ,10
3dd9e578dace13af ,5746206178675166 ,-0.24853516 ,4.2353973 ,-1.5366669 ,0 ,Acc ,10
3dd9e578dace13af ,5746206295873082 ,0.1134491 ,4.7672424 ,-2.3770294 ,0 ,Acc ,10
3dd9e578dace13af ,5746206396100634 ,-0.124801636 ,4.2251587 ,-1.6967316 ,0 ,Acc ,10
3dd9e578dace13af ,5746206436649280 ,-9.921572 ,3.442862 ,0.89543146 ,3 ,Acc ,1
3dd9e578dace13af ,5746206542016415 ,-9.41879 ,2.1212628 ,1.0342951 ,3 ,Acc ,1
3dd9e578dace13af ,5746206663292353 ,-9.270349 ,2.4660277 ,0.4405331 ,3 ,Acc ,1
3dd9e578dace13af ,5746206781664697 ,-9.485827 ,2.6240451 ,0.6799533 ,3 ,Acc ,1
3dd9e578dace13af ,5746206880108134 ,-9.399636 ,2.432509 ,0.7182605 ,3 ,Acc ,1
3dd9e578dace13af ,5746206982285686 ,-9.284714 ,2.4516625 ,0.5315128 ,3 ,Acc ,1
3dd9e578dace13af ,5746207102809280 ,-9.270349 ,2.4468741 ,0.51714754 ,3 ,Acc ,1
3dd9e578dace13af ,5746207221045426 ,-9.275137 ,2.4756045 ,0.8331822 ,3 ,Acc ,1
3dd9e578dace13af ,5746207323331311 ,-9.337387 ,2.6910827 ,0.7661445 ,3 ,Acc ,1
3dd9e578dace13af ,5746207424003394 ,-9.313444 ,2.5378537 ,0.41180268 ,3 ,Acc ,1
3dd9e578dace13af ,5746207541572873 ,-9.414001 ,2.2266076 ,0.40701428 ,3 ,Acc ,1
3dd9e578dace13af ,5746207578436467 ,0.1274414 ,0.08814698 ,0.027612304 ,3 ,Acc ,4
3dd9e578dace13af ,5746207659587300 ,-9.351752 ,2.5474305 ,0.60333884 ,3 ,Acc ,1
3dd9e578dace13af ,5746207760844228 ,-9.251195 ,2.777274 ,0.61770403 ,3 ,Acc ,1
3dd9e578dace13af ,5746207863090634 ,-9.184157 ,2.858677 ,0.60812724 ,3 ,Acc ,1
3dd9e578dace13af ,5746207978870686 ,-9.394848 ,2.6623523 ,0.5554548 ,3 ,Acc ,1
3dd9e578dace13af ,5746208087070998 ,-9.308656 ,2.5953147 ,0.48841715 ,3 ,Acc ,1
3dd9e578dace13af ,5746208204334019 ,-9.136273 ,2.9352913 ,0.5793968 ,3 ,Acc ,1
3dd9e578dace13af ,5746208305121050 ,-9.370906 ,2.930503 ,0.5506664 ,3 ,Acc ,1
3dd9e578dace13af ,5746208424217873 ,-9.883265 ,3.739743 ,1.6759412 ,3 ,Acc ,1
3dd9e578dace13af ,5746208524630008 ,-10.218452 ,4.6351743 ,1.8722657 ,3 ,Acc ,1
3dd9e578dace13af ,5746208625389436 ,-9.035717 ,4.4101195 ,2.2266076 ,3 ,Acc ,1
3dd9e578dace13af ,5746208744757144 ,-8.250419 ,4.8027687 ,1.4030021 ,3 ,Acc ,1
3dd9e578dace13af ,5746208861757196 ,-9.054871 ,6.5696893 ,1.2545617 ,3 ,Acc ,1
3dd9e578dace13af ,5746208961821935 ,-6.8330517 ,6.0860605 ,2.7868507 ,3 ,Acc ,1
3dd9e578dace13af ,5746209065255737 ,-3.763685 ,3.064578 ,4.5298295 ,3 ,Acc ,1
3dd9e578dace13af ,5746209165516258 ,-5.5162406 ,2.8921957 ,4.4196963 ,3 ,Acc ,1
3dd9e578dace13af ,5746209281388654 ,-8.130709 ,5.48751 ,3.323152 ,3 ,Acc ,1
3dd9e578dace13af ,5746209401567821 ,0.302948 ,1.1280823 ,-0.18188477 ,0 ,Acc ,10
3dd9e578dace13af ,5746209405592508 ,-6.895301 ,6.066907 ,3.86903 ,3 ,Acc ,1
3dd9e578dace13af ,5746209523039696 ,-6.8091097 ,7.7907324 ,6.033388 ,3 ,Acc ,1
3dd9e578dace13af ,5746209626260581 ,-6.157887 ,7.015011 ,5.741296 ,3 ,Acc ,1
3dd9e578dace13af ,5746209725979279 ,-7.3789296 ,5.305551 ,3.289633 ,3 ,Acc ,1
3dd9e578dace13af ,5746209844080164 ,-7.2831616 ,4.1946416 ,2.834735 ,3 ,Acc ,1
3dd9e578dace13af ,5746209946840998 ,-6.8665705 ,4.2760444 ,2.8538885 ,3 ,Acc ,1
3dd9e578dace13af ,5746210046330841 ,-6.8809357 ,5.1906295 ,2.6288335 ,3 ,Acc ,1
3dd9e578dace13af ,5746210163544695 ,-7.599196 ,5.861006 ,3.1124623 ,3 ,Acc ,1
3dd9e578dace13af ,5746210267136570 ,-6.7564373 ,4.8458643 ,5.185841 ,3 ,Acc ,1
3dd9e578dace13af ,5746210382526779 ,-7.445967 ,3.667917 ,4.1180267 ,3 ,Acc ,1
3dd9e578dace13af ,5746210505333601 ,-7.398083 ,4.9224787 ,4.525041 ,3 ,Acc ,1
3dd9e578dace13af ,5746210586220268 ,-0.7869507 ,-0.7051758 ,0.12213135 ,3 ,Acc ,4
3dd9e578dace13af ,5746210623928497 ,-7.1969705 ,4.367024 ,5.5401826 ,3 ,Acc ,1
3dd9e578dace13af ,5746210747703758 ,-6.4308257 ,3.8833952 ,6.727707 ,3 ,Acc ,1
3dd9e578dace13af ,5746210863316674 ,-6.564901 ,3.1890767 ,7.0964136 ,3 ,Acc ,1
3dd9e578dace13af ,5746210982338028 ,-6.315904 ,0.93852705 ,4.2999864 ,3 ,Acc ,1
3dd9e578dace13af ,5746211086827247 ,-6.421249 ,6.8043213 ,4.132392 ,3 ,Acc ,1
3dd9e578dace13af ,5746211186759278 ,-2.633622 ,9.035717 ,1.1252748 ,3 ,Acc ,1
3dd9e578dace13af ,5746211302540528 ,-0.94810385 ,9.619903 ,2.432509 ,3 ,Acc ,1
3dd9e578dace13af ,5746211403793028 ,-1.9249382 ,8.724471 ,2.6910827 ,3 ,Acc ,1
3dd9e578dace13af ,5746211502758862 ,-1.9728222 ,10.94629 ,4.084508 ,3 ,Acc ,1
3dd9e578dace13af ,5746211622692872 ,-2.2601264 ,7.8386164 ,4.098873 ,3 ,Acc ,1
3dd9e578dace13af ,5746211725238445 ,-1.7812861 ,8.2169 ,4.2425256 ,3 ,Acc ,1
3dd9e578dace13af ,5746211842526205 ,-0.8619126 ,7.9104424 ,5.932832 ,3 ,Acc ,1
3dd9e578dace13af ,5746211943088966 ,-0.19632454 ,8.834604 ,4.582502 ,3 ,Acc ,1
3dd9e578dace13af ,5746212045243393 ,-0.10534488 ,8.389283 ,5.233725 ,3 ,Acc ,1
3dd9e578dace13af ,5746212163529382 ,-0.63206923 ,7.9631147 ,5.6982 ,3 ,Acc ,1
3dd9e578dace13af ,5746212268572767 ,-0.5554548 ,8.236053 ,5.00867 ,3 ,Acc ,1
3dd9e578dace13af ,5746212369183757 ,-0.35434186 ,7.4986396 ,6.066907 ,3 ,Acc ,1
3dd9e578dace13af ,5746212423024069 ,-0.1375122 ,-1.1624298 ,1.7189484 ,0 ,Acc ,10
3dd9e578dace13af ,5746212486514017 ,0.14844051 ,11.707646 ,1.2593501 ,3 ,Acc ,1
3dd9e578dace13af ,5746212589610476 ,-0.89543146 ,4.10845 ,8.738836 ,3 ,Acc ,1
3dd9e578dace13af ,5746212706285788 ,0.047884032 ,9.615114 ,3.0789435 ,3 ,Acc ,1
3dd9e578dace13af ,5746212809262559 ,0.047884032 ,7.785944 ,5.626374 ,3 ,Acc ,1
3dd9e578dace13af ,5746212908702194 ,-0.39743748 ,7.062895 ,6.3542113 ,3 ,Acc ,1
3dd9e578dace13af ,5746213009624069 ,0.01436521 ,9.56723 ,3.9839516 ,3 ,Acc ,1
3dd9e578dace13af ,5746213110161465 ,-0.29209262 ,7.920019 ,5.3342814 ,3 ,Acc ,1
3dd9e578dace13af ,5746213230136778 ,0.0047884034 ,8.034941 ,5.1666875 ,3 ,Acc ,1
3dd9e578dace13af ,5746213350315007 ,-0.062249243 ,8.312668 ,5.2720323 ,3 ,Acc ,1
3dd9e578dace13af ,5746213450004746 ,-0.36870706 ,7.690176 ,5.559336 ,3 ,Acc ,1
3dd9e578dace13af ,5746213567026048 ,0.05746084 ,8.75799 ,4.697424 ,3 ,Acc ,1
3dd9e578dace13af ,5746213606849746 ,-0.08920898 ,0.3069214 ,0.26444092 ,3 ,Acc ,4
3dd9e578dace13af ,5746213684535215 ,-0.4309563 ,8.6574335 ,4.477157 ,3 ,Acc ,1
3dd9e578dace13af ,5746213786117715 ,0.33518824 ,8.039729 ,5.3725886 ,3 ,Acc ,1
3dd9e578dace13af ,5746213910969381 ,-0.32561144 ,8.236053 ,5.1140146 ,3 ,Acc ,1
3dd9e578dace13af ,5746214025347975 ,0.6895301 ,7.4124484 ,6.0956373 ,3 ,Acc ,1
3dd9e578dace13af ,5746214127399017 ,-0.24899697 ,8.0445175 ,8.236053 ,3 ,Acc ,1
3dd9e578dace13af ,5746214229966725 ,0.7613561 ,9.083601 ,4.620809 ,3 ,Acc ,1
3dd9e578dace13af ,5746214351595683 ,0.60812724 ,8.623915 ,6.363788 ,3 ,Acc ,1
3dd9e578dace13af ,5746214470896933 ,-1.0295067 ,7.0820484 ,6.8761473 ,3 ,Acc ,1
3dd9e578dace13af ,5746214570170892 ,-2.4612393 ,5.813122 ,6.349423 ,3 ,Acc ,1
3dd9e578dace13af ,5746214687627662 ,-2.896984 ,5.142745 ,6.909666 ,3 ,Acc ,1
3dd9e578dace13af ,5746214792079173 ,-3.6104562 ,4.7309427 ,8.212111 ,3 ,Acc ,1
3dd9e578dace13af ,5746214911981100 ,-3.107674 ,3.323152 ,8.379706 ,3 ,Acc ,1
3dd9e578dace13af ,5746215011587662 ,-2.96881 ,2.4756045 ,9.208099 ,3 ,Acc ,1
3dd9e578dace13af ,5746215112078652 ,-2.834735 ,1.7046716 ,9.011775 ,3 ,Acc ,1
3dd9e578dace13af ,5746215211945266 ,-3.2944214 ,2.054225 ,9.016563 ,3 ,Acc ,1
3dd9e578dace13af ,5746215331989381 ,-3.1603463 ,1.5705963 ,8.719683 ,3 ,Acc ,1
3dd9e578dace13af ,5746215428179173 ,0.039474487 ,-0.041534424 ,0.28060913 ,0 ,Acc ,10
3dd9e578dace13af ,5746215447434693 ,-3.4715924 ,1.5993267 ,8.78672 ,3 ,Acc ,1
3dd9e578dace13af ,5746215552762610 ,-3.4811692 ,1.283292 ,9.452309 ,3 ,Acc ,1
3dd9e578dace13af ,5746215666897714 ,-5.195418 ,1.0390835 ,7.6614456 ,3 ,Acc ,1
3dd9e578dace13af ,5746215774230995 ,-6.26802 ,1.8579005 ,7.7572136 ,3 ,Acc ,1
3dd9e578dace13af ,5746215887345735 ,-5.7508726 ,3.466804 ,7.297527 ,3 ,Acc ,1
3dd9e578dace13af ,5746215988105110 ,-5.7365074 ,3.1411927 ,6.421249 ,3 ,Acc ,1
3dd9e578dace13af ,5746216089152037 ,-6.6510925 ,3.4284968 ,6.191406 ,3 ,Acc ,1
3dd9e578dace13af ,5746216191472089 ,-7.192182 ,3.4332852 ,5.5401826 ,3 ,Acc ,1
3dd9e578dace13af ,5746216290922401 ,-7.3645644 ,2.9831753 ,4.903325 ,3 ,Acc ,1
3dd9e578dace13af ,5746216407361151 ,-7.216124 ,3.5338416 ,4.936844 ,3 ,Acc ,1
3dd9e578dace13af ,5746216507991568 ,-7.07726 ,3.466804 ,4.793192 ,3 ,Acc ,1
3dd9e578dace13af ,5746216607664016 ,-0.24213867 ,0.14974366 ,0.25913087 ,3 ,Acc ,4
3dd9e578dace13af ,5746216607664016 ,-7.302315 ,3.739743 ,4.673482 ,3 ,Acc ,1
3dd9e578dace13af ,5746217149013130 ,-8.360553 ,3.715801 ,3.7732618 ,3 ,Acc ,1
3dd9e578dace13af ,5746217251820474 ,-8.101978 ,3.7349546 ,3.8594532 ,3 ,Acc ,1
3dd9e578dace13af ,5746217354842922 ,-7.675811 ,3.4620156 ,4.1946416 ,3 ,Acc ,1
3dd9e578dace13af ,5746217454379380 ,-7.675811 ,3.2944214 ,4.0557775 ,3 ,Acc ,1
