@relation Sig15

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5750235461342481 ,5.7472687 ,-4.8040924 ,6.3292694 ,0 ,Acc ,9
3dd9e578dace13af ,5750235566473470 ,5.804413 ,-4.7506866 ,6.3174286 ,0 ,Acc ,9
3dd9e578dace13af ,5750235667340814 ,9.303253 ,-2.5469208 ,1.7699585 ,0 ,Acc ,9
3dd9e578dace13af ,5750235789170866 ,9.325119 ,-2.4795074 ,1.7505188 ,0 ,Acc ,9
3dd9e578dace13af ,5750235890558574 ,9.320374 ,-2.4693909 ,1.7896576 ,0 ,Acc ,9
3dd9e578dace13af ,5750236012018106 ,9.318695 ,-2.4644318 ,1.8052063 ,0 ,Acc ,9
3dd9e578dace13af ,5750236129638366 ,9.325699 ,-2.4573822 ,1.7784576 ,0 ,Acc ,9
3dd9e578dace13af ,5750236229571543 ,9.307999 ,-2.4979553 ,1.8142242 ,0 ,Acc ,9
3dd9e578dace13af ,5750236332322116 ,9.2973175 ,-2.5115967 ,1.8498383 ,0 ,Acc ,9
3dd9e578dace13af ,5750236449805970 ,9.340073 ,-2.4044037 ,1.7753601 ,0 ,Acc ,9
3dd9e578dace13af ,5750236549723314 ,9.383987 ,-2.270279 ,1.7195435 ,0 ,Acc ,9
3dd9e578dace13af ,5750236654173210 ,9.390244 ,-2.2833252 ,1.6672668 ,0 ,Acc ,9
3dd9e578dace13af ,5750236767886595 ,9.406982 ,-2.3052979 ,1.5377045 ,0 ,Acc ,9
3dd9e578dace13af ,5750236869954772 ,9.426712 ,-2.2932587 ,1.4311218 ,0 ,Acc ,9
3dd9e578dace13af ,5750236969797324 ,9.440552 ,-2.2635803 ,1.3864746 ,0 ,Acc ,9
3dd9e578dace13af ,5750237073553001 ,9.443634 ,-2.2648163 ,1.3632813 ,0 ,Acc ,9
3dd9e578dace13af ,5750237193459459 ,9.435104 ,-2.2718658 ,1.4098511 ,0 ,Acc ,9
3dd9e578dace13af ,5750237310453939 ,9.421616 ,-2.330429 ,1.4043884 ,0 ,Acc ,9
