@relation Sig8

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5744988142240598 ,-1.3039246 ,7.8615265 ,5.715454 ,0 ,Acc ,9
3dd9e578dace13af ,5744991167225388 ,8.221817 ,-5.1515656 ,1.4259644 ,0 ,Acc ,9
3dd9e578dace13af ,5744991166063305 ,0.14006042 ,0.8632202 ,0.1712799 ,0 ,Acc ,10
3dd9e578dace13af ,5744991964340544 ,8.522003 ,-4.3860474 ,2.0756226 ,0 ,Acc ,9
3dd9e578dace13af ,5744992081276273 ,8.455399 ,-4.453903 ,2.1997986 ,0 ,Acc ,9
3dd9e578dace13af ,5744992185384659 ,8.419662 ,-4.506775 ,2.2290192 ,0 ,Acc ,9
3dd9e578dace13af ,5744992286205075 ,8.413345 ,-4.497818 ,2.270523 ,0 ,Acc ,9
3dd9e578dace13af ,5744992386947211 ,8.432785 ,-4.4369507 ,2.3177185 ,0 ,Acc ,9
3dd9e578dace13af ,5744992504390336 ,8.464691 ,-4.373825 ,2.3213959 ,0 ,Acc ,9
3dd9e578dace13af ,5744992606541950 ,8.490845 ,-4.3347473 ,2.2990723 ,0 ,Acc ,9
3dd9e578dace13af ,5744992707323304 ,8.494934 ,-4.3360443 ,2.281479 ,0 ,Acc ,9
3dd9e578dace13af ,5744992827334346 ,8.490936 ,-4.343277 ,2.2825317 ,0 ,Acc ,9
3dd9e578dace13af ,5744992926358304 ,8.490295 ,-4.322296 ,2.324417 ,0 ,Acc ,9
3dd9e578dace13af ,5744993027774606 ,8.479553 ,-4.3250275 ,2.3582764 ,0 ,Acc ,9
3dd9e578dace13af ,5744993148641377 ,8.498352 ,-4.29068 ,2.353363 ,0 ,Acc ,9
3dd9e578dace13af ,5744993266712992 ,8.523056 ,-4.245636 ,2.3457031 ,0 ,Acc ,9
3dd9e578dace13af ,5744993366629502 ,8.529327 ,-4.2308044 ,2.3496704 ,0 ,Acc ,9
3dd9e578dace13af ,5744993466847575 ,8.5298 ,-4.2218475 ,2.3640442 ,0 ,Acc ,9
