@relation Sig1

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5318706714169176 ,-0.053771973 ,-0.31829834 ,0.6062622 ,3 ,Acc ,15
3dd9e578dace13af ,5318763566335873 ,-0.14596558 ,-0.22854614 ,-0.25805664 ,0 ,Acc ,10
3dd9e578dace13af ,5318763567707800 ,-0.15863037 ,-0.986084 ,-0.008666992 ,3 ,Acc ,15
3dd9e578dace13af ,5318766581394621 ,-0.024291992 ,-0.680603 ,0.18066406 ,3 ,Acc ,15
3dd9e578dace13af ,5318766580147173 ,0.20613098 ,0.70617676 ,-0.43023682 ,0 ,Acc ,10
3dd9e578dace13af ,5318769585268631 ,0.14941406 ,-0.55859375 ,0.41888428 ,3 ,Acc ,15
3dd9e578dace13af ,5318769583322329 ,0.89945984 ,0.694397 ,0.15757751 ,0 ,Acc ,10
3dd9e578dace13af ,5318772588427379 ,-0.05255127 ,0.32440186 ,-0.072784424 ,0 ,Acc ,10
3dd9e578dace13af ,5318772591091859 ,0.0099487305 ,-0.7158203 ,0.2154541 ,3 ,Acc ,15
3dd9e578dace13af ,5318841361487248 ,-0.11326599 ,-0.10874939 ,0.071380615 ,0 ,Acc ,10
3dd9e578dace13af ,5318841362966363 ,0.058532715 ,-0.7258911 ,0.19561768 ,3 ,Acc ,15
3dd9e578dace13af ,5318844367090007 ,-0.3781128 ,-0.5843506 ,0.42565918 ,3 ,Acc ,15
3dd9e578dace13af ,5318844365489903 ,-0.1476593 ,-0.064453125 ,-0.025009155 ,0 ,Acc ,10
3dd9e578dace13af ,5318846331757246 ,-0.37164307 ,-0.5800781 ,0.4376831 ,3 ,Acc ,15
3dd9e578dace13af ,5318846433529850 ,-0.37036133 ,-0.5809326 ,0.43780518 ,3 ,Acc ,15
3dd9e578dace13af ,5318846534281882 ,-0.37060547 ,-0.58117676 ,0.4375 ,3 ,Acc ,15
3dd9e578dace13af ,5318846653354486 ,-0.369812 ,-0.58184814 ,0.43707275 ,3 ,Acc ,15
3dd9e578dace13af ,5318846770470527 ,-0.36901855 ,-0.58258057 ,0.43621826 ,3 ,Acc ,15
3dd9e578dace13af ,5318846870146725 ,-0.36834717 ,-0.583313 ,0.43518066 ,3 ,Acc ,15
3dd9e578dace13af ,5318846974844381 ,-0.3678589 ,-0.58374023 ,0.43475342 ,3 ,Acc ,15
3dd9e578dace13af ,5318847093420788 ,-0.3668213 ,-0.58447266 ,0.4335327 ,3 ,Acc ,15
3dd9e578dace13af ,5318847211879537 ,-0.3661499 ,-0.5848999 ,0.43286133 ,3 ,Acc ,15
3dd9e578dace13af ,5318847314513444 ,-0.36523438 ,-0.5855713 ,0.4321289 ,3 ,Acc ,15
3dd9e578dace13af ,5318847370855162 ,-0.11981201 ,-0.032714844 ,0.071502686 ,0 ,Acc ,10
3dd9e578dace13af ,5318847428830996 ,-0.36480713 ,-0.5856323 ,0.43188477 ,3 ,Acc ,15
3dd9e578dace13af ,5318847445380735 ,935.24 ,0.0 ,0.0 ,3 ,Acc ,6
3dd9e578dace13af ,5318847529654954 ,-0.36480713 ,-0.5856323 ,0.4326172 ,3 ,Acc ,15
3dd9e578dace13af ,5318847629153652 ,-0.36364746 ,-0.5859375 ,0.43395996 ,3 ,Acc ,15
3dd9e578dace13af ,5318847733134850 ,-0.36431885 ,-0.5857544 ,0.4343872 ,3 ,Acc ,15
3dd9e578dace13af ,5318848091064068 ,-0.36462402 ,-0.583313 ,0.43804932 ,3 ,Acc ,15
