@relation Sig21

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5753666368847537 ,6794.0 ,0.0 ,0.0 ,3 ,Acc ,19
3dd9e578dace13af ,5755155129629507 ,163.0 ,0.0 ,0.0 ,3 ,Acc ,5
3dd9e578dace13af ,5755157082930861 ,-0.019760132 ,-0.93504333 ,0.58251953 ,0 ,Acc ,10
3dd9e578dace13af ,5755157200438204 ,0.40083313 ,-1.2195282 ,-0.3482666 ,0 ,Acc ,10
3dd9e578dace13af ,5755157300443881 ,0.33132935 ,-0.7782898 ,-0.88237 ,0 ,Acc ,10
3dd9e578dace13af ,5755157362249350 ,-1.5113373 ,2.6771545 ,9.312302 ,0 ,Acc ,9
3dd9e578dace13af ,5755157419031954 ,-0.10173035 ,0.2987976 ,1.9025269 ,0 ,Acc ,10
3dd9e578dace13af ,5755157519235652 ,0.45881653 ,-1.0694733 ,-0.09700012 ,0 ,Acc ,10
3dd9e578dace13af ,5755157621642892 ,-0.38739014 ,0.091430664 ,-3.2568207 ,0 ,Acc ,10
3dd9e578dace13af ,5755157740804767 ,1.0657349 ,-0.62579346 ,-1.3320313 ,0 ,Acc ,10
3dd9e578dace13af ,5755157841547371 ,0.5618744 ,-0.6115265 ,1.734024 ,0 ,Acc ,10
3dd9e578dace13af ,5755157962724558 ,0.09365845 ,-0.95066833 ,0.850235 ,0 ,Acc ,10
3dd9e578dace13af ,5755158082962110 ,-0.06700134 ,-0.82637024 ,0.29434204 ,0 ,Acc ,10
3dd9e578dace13af ,5755158180819350 ,0.02810669 ,-0.5407562 ,0.9384613 ,0 ,Acc ,10
3dd9e578dace13af ,5755158283871329 ,0.4124298 ,-0.5044708 ,0.021759033 ,0 ,Acc ,10
3dd9e578dace13af ,5755158383918360 ,-0.064971924 ,-0.52975464 ,-0.045532227 ,0 ,Acc ,10
3dd9e578dace13af ,5755158484238881 ,-0.064712524 ,-0.628479 ,0.11784363 ,0 ,Acc ,10
3dd9e578dace13af ,5755158583887371 ,0.27122498 ,-0.7349701 ,1.1984711 ,0 ,Acc ,10
3dd9e578dace13af ,5755158700462006 ,1.9251099 ,2.2977142 ,1.7342224 ,0 ,Acc ,10
3dd9e578dace13af ,5755158800650912 ,3.2150269 ,-0.17271423 ,0.94667053 ,0 ,Acc ,10
3dd9e578dace13af ,5755158902060600 ,-0.52627563 ,-0.62576294 ,-0.937088 ,0 ,Acc ,10
3dd9e578dace13af ,5755159001896485 ,-2.4292603 ,-3.2142487 ,-3.2934113 ,0 ,Acc ,10
3dd9e578dace13af ,5755159101717579 ,-1.3967285 ,0.13061523 ,-0.8026123 ,0 ,Acc ,10
3dd9e578dace13af ,5755159201982110 ,-1.2351227 ,-0.52827454 ,0.07293701 ,0 ,Acc ,10
3dd9e578dace13af ,5755159301143933 ,-0.34701538 ,0.4210968 ,0.9838562 ,0 ,Acc ,10
3dd9e578dace13af ,5755159421757266 ,0.31730652 ,0.46444702 ,1.4674377 ,0 ,Acc ,10
3dd9e578dace13af ,5755159523079454 ,-0.011642456 ,-0.7932129 ,0.3199463 ,0 ,Acc ,10
3dd9e578dace13af ,5755159643185495 ,0.662796 ,1.0295715 ,1.8733673 ,0 ,Acc ,10
3dd9e578dace13af ,5755159743401224 ,-0.21037292 ,-0.4721527 ,0.11985779 ,0 ,Acc ,10
3dd9e578dace13af ,5755159861642474 ,0.028335571 ,0.6549835 ,-0.22189331 ,0 ,Acc ,10
3dd9e578dace13af ,5755159962559662 ,-0.40931702 ,-0.051223755 ,-0.44795227 ,0 ,Acc ,10
3dd9e578dace13af ,5755160082934505 ,1.0576477 ,-0.1457367 ,-4.1867523 ,0 ,Acc ,10
3dd9e578dace13af ,5755160202895912 ,-0.4056244 ,-0.8676605 ,-3.6869812 ,0 ,Acc ,10
3dd9e578dace13af ,5755160323866276 ,-1.1294098 ,-3.4791412 ,-0.32696533 ,0 ,Acc ,10
3dd9e578dace13af ,5755160366899453 ,-4.0927277 ,-0.256958 ,8.908066 ,0 ,Acc ,9
3dd9e578dace13af ,5755160443574193 ,1.6375275 ,-0.33914185 ,1.3401642 ,0 ,Acc ,10
3dd9e578dace13af ,5755160542986849 ,0.8123169 ,0.3421173 ,0.14448547 ,0 ,Acc ,10
3dd9e578dace13af ,5755160665234089 ,0.1894989 ,-1.6472473 ,-0.073654175 ,0 ,Acc ,10
3dd9e578dace13af ,5755160766817995 ,-0.116378784 ,0.302948 ,-0.25610352 ,0 ,Acc ,10
3dd9e578dace13af ,5755160887288932 ,0.040908813 ,-0.76431274 ,0.19917297 ,0 ,Acc ,10
3dd9e578dace13af ,5755161007439453 ,-0.10310364 ,0.4615631 ,0.24090576 ,0 ,Acc ,10
3dd9e578dace13af ,5755161106584609 ,-0.025726318 ,-5.3249664 ,-0.34606934 ,0 ,Acc ,10
3dd9e578dace13af ,5755161207609401 ,-0.24659729 ,-2.0771484 ,0.35116577 ,0 ,Acc ,10
3dd9e578dace13af ,5755161306818828 ,0.35406494 ,0.44206238 ,0.19734192 ,0 ,Acc ,10
3dd9e578dace13af ,5755161407733307 ,-0.46569824 ,0.8527374 ,-0.11659241 ,0 ,Acc ,10
3dd9e578dace13af ,5755161527782005 ,0.22070313 ,3.8085327 ,1.0472412 ,0 ,Acc ,10
