@relation Sig23

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,850431147144 ,7.0455933 ,3.6681824 ,5.7510223 ,0 ,Acc ,10
3dd9e578dace13af ,853438051622 ,0.48594666 ,-0.071258545 ,0.02368164 ,0 ,Acc ,10
3dd9e578dace13af ,854398746049 ,0.8660431 ,-1.2650146 ,0.17250061 ,0 ,Acc ,10
3dd9e578dace13af ,854518976674 ,0.23023987 ,0.72828674 ,0.7448883 ,0 ,Acc ,10
3dd9e578dace13af ,854640152351 ,1.063446 ,1.138977 ,1.3621368 ,0 ,Acc ,10
3dd9e578dace13af ,854759248080 ,1.9507294 ,0.26124573 ,1.5749512 ,0 ,Acc ,10
3dd9e578dace13af ,854879310007 ,0.45088196 ,-0.12971497 ,1.3635101 ,0 ,Acc ,10
3dd9e578dace13af ,854978855267 ,-0.8682709 ,0.5267639 ,-0.04321289 ,0 ,Acc ,10
3dd9e578dace13af ,855079644226 ,2.0059662 ,0.46406555 ,1.3784485 ,0 ,Acc ,10
3dd9e578dace13af ,855199600684 ,-0.85494995 ,0.61857605 ,-0.7358246 ,0 ,Acc ,10
3dd9e578dace13af ,855319913184 ,1.2268524 ,-1.2253723 ,-3.4470673 ,0 ,Acc ,10
3dd9e578dace13af ,855440974746 ,-0.76719666 ,-2.9162445 ,-1.3887024 ,0 ,Acc ,10
3dd9e578dace13af ,855560298601 ,-2.0868988 ,1.0165253 ,0.44117737 ,0 ,Acc ,10
3dd9e578dace13af ,855680195059 ,3.7846527 ,1.6787872 ,3.752365 ,0 ,Acc ,10
3dd9e578dace13af ,855779734017 ,4.5350647 ,-0.9842377 ,1.1596069 ,0 ,Acc ,10
3dd9e578dace13af ,855880444330 ,7.38266 ,-2.8986053 ,-0.2192688 ,0 ,Acc ,10
3dd9e578dace13af ,856000492142 ,3.0217285 ,-0.15299988 ,-0.55752563 ,0 ,Acc ,10
3dd9e578dace13af ,856099984329 ,0.59594727 ,2.2456512 ,0.36880493 ,0 ,Acc ,10
