@relation Walk24

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,1316878936230 ,-0.18786621 ,-0.032714844 ,-0.7214966 ,3 ,Acc ,15
3dd9e578dace13af ,1319851462896 ,105.0 ,0.0 ,0.0 ,3 ,Acc ,5
3dd9e578dace13af ,1319880112740 ,-0.45776367 ,-0.2921753 ,-0.4934082 ,3 ,Acc ,15
3dd9e578dace13af ,1322884542166 ,-0.42919922 ,-0.29431152 ,-0.57910156 ,3 ,Acc ,15
3dd9e578dace13af ,1323009788259 ,131.0 ,0.0 ,0.0 ,3 ,Acc ,5
3dd9e578dace13af ,1325892111331 ,-0.3894043 ,-0.23443604 ,-0.65197754 ,3 ,Acc ,15
3dd9e578dace13af ,1326360961643 ,163.0 ,0.0 ,0.0 ,3 ,Acc ,5
3dd9e578dace13af ,1328092282945 ,-0.43688965 ,-0.27197266 ,-0.68170166 ,3 ,Acc ,15
3dd9e578dace13af ,1328194990601 ,-0.43933105 ,-0.274292 ,-0.6831665 ,3 ,Acc ,15
3dd9e578dace13af ,1328295983934 ,-0.4418335 ,-0.2770996 ,-0.68304443 ,3 ,Acc ,15
3dd9e578dace13af ,1328414636486 ,-0.44311523 ,-0.27844238 ,-0.68322754 ,3 ,Acc ,15
3dd9e578dace13af ,1328515268309 ,-0.44555664 ,-0.2810669 ,-0.6828613 ,3 ,Acc ,15
3dd9e578dace13af ,1328635462059 ,-0.447937 ,-0.28485107 ,-0.682251 ,3 ,Acc ,15
3dd9e578dace13af ,1328734983361 ,-0.44836426 ,-0.28625488 ,-0.6829834 ,3 ,Acc ,15
3dd9e578dace13af ,1328854978830 ,-0.4477539 ,-0.28503418 ,-0.6849365 ,3 ,Acc ,15
3dd9e578dace13af ,1328893805236 ,3.2309113 ,8.210648 ,4.2798004 ,0 ,Acc ,9
3dd9e578dace13af ,1328969723622 ,-0.44750977 ,-0.28448486 ,-0.68707275 ,3 ,Acc ,15
3dd9e578dace13af ,1329072841330 ,-0.4442749 ,-0.27978516 ,-0.68951416 ,3 ,Acc ,15
3dd9e578dace13af ,1329175357163 ,-0.43725586 ,-0.27520752 ,-0.6906128 ,3 ,Acc ,15
3dd9e578dace13af ,1329276128674 ,-0.43328857 ,-0.26690674 ,-0.6928711 ,3 ,Acc ,15
3dd9e578dace13af ,1329396179767 ,-0.43060303 ,-0.22918701 ,-0.6972656 ,3 ,Acc ,15
3dd9e578dace13af ,1329516293257 ,-0.41455078 ,-0.1730957 ,-0.7025757 ,3 ,Acc ,15
3dd9e578dace13af ,1329557948205 ,157.0 ,0.0 ,0.0 ,3 ,Acc ,5
3dd9e578dace13af ,1329615844871 ,-0.34906006 ,-0.11126709 ,-0.72216797 ,3 ,Acc ,15
3dd9e578dace13af ,1329716496903 ,-0.31054688 ,-0.06933594 ,-0.7189331 ,3 ,Acc ,15
3dd9e578dace13af ,1329836631590 ,-0.28875732 ,-0.02709961 ,-0.70202637 ,3 ,Acc ,15
3dd9e578dace13af ,1329956755600 ,-0.5132446 ,-0.18041992 ,-0.62786865 ,3 ,Acc ,15
3dd9e578dace13af ,1330056262371 ,-0.77215576 ,-0.42547607 ,-0.42749023 ,3 ,Acc ,15
3dd9e578dace13af ,1330157180861 ,-0.79260254 ,-0.49047852 ,-0.3536377 ,3 ,Acc ,15
3dd9e578dace13af ,1330276951954 ,-0.7842407 ,-0.47906494 ,-0.38012695 ,3 ,Acc ,15
3dd9e578dace13af ,1330397033829 ,-0.756897 ,-0.44274902 ,-0.43225098 ,3 ,Acc ,15
3dd9e578dace13af ,1330498342788 ,-0.7684326 ,-0.49591064 ,-0.34545898 ,3 ,Acc ,15
3dd9e578dace13af ,1330616826121 ,-0.75335693 ,-0.5237427 ,-0.33374023 ,3 ,Acc ,15
3dd9e578dace13af ,1330717581798 ,-0.75 ,-0.5331421 ,-0.32751465 ,3 ,Acc ,15
3dd9e578dace13af ,1330817143517 ,-0.7476196 ,-0.536499 ,-0.3330078 ,3 ,Acc ,15
3dd9e578dace13af ,1330917951329 ,-0.73547363 ,-0.534729 ,-0.35272217 ,3 ,Acc ,15
3dd9e578dace13af ,1331032921590 ,-0.7260742 ,-0.53393555 ,-0.36273193 ,3 ,Acc ,15
3dd9e578dace13af ,1331137546433 ,-0.72003174 ,-0.5352173 ,-0.36584473 ,3 ,Acc ,15
3dd9e578dace13af ,1331238243464 ,-0.7161255 ,-0.5355835 ,-0.3687744 ,3 ,Acc ,15
3dd9e578dace13af ,1331358343829 ,-0.71643066 ,-0.53271484 ,-0.37017822 ,3 ,Acc ,15
3dd9e578dace13af ,1331457905235 ,-0.71698 ,-0.5335083 ,-0.36816406 ,3 ,Acc ,15
3dd9e578dace13af ,1331557884298 ,-0.7157593 ,-0.53704834 ,-0.3661499 ,3 ,Acc ,15
3dd9e578dace13af ,1331657957943 ,-0.71429443 ,-0.53985596 ,-0.36499023 ,3 ,Acc ,15
3dd9e578dace13af ,1331758747058 ,-0.7128906 ,-0.54022217 ,-0.36444092 ,3 ,Acc ,15
3dd9e578dace13af ,1331858401120 ,-0.7128906 ,-0.5388794 ,-0.36273193 ,3 ,Acc ,15
3dd9e578dace13af ,1331896241537 ,2.253601 ,7.538162 ,-5.8538513 ,0 ,Acc ,9
3dd9e578dace13af ,1331976598829 ,-0.7144165 ,-0.5372925 ,-0.35894775 ,3 ,Acc ,15
3dd9e578dace13af ,1332079549245 ,-0.7161255 ,-0.53619385 ,-0.35424805 ,3 ,Acc ,15
3dd9e578dace13af ,1332199294037 ,-0.7177124 ,-0.53460693 ,-0.3480835 ,3 ,Acc ,15
3dd9e578dace13af ,1332300268308 ,-0.72076416 ,-0.5302124 ,-0.34320068 ,3 ,Acc ,15
3dd9e578dace13af ,1332419031745 ,-0.7276001 ,-0.5192871 ,-0.33685303 ,3 ,Acc ,15
3dd9e578dace13af ,1332519072631 ,-0.7334595 ,-0.510437 ,-0.32666016 ,3 ,Acc ,15
