@relation Walk5

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5324516110787439 ,-0.14064026 ,0.16311646 ,-0.2419281 ,0 ,Acc ,10
3dd9e578dace13af ,5324519126890563 ,9.220917 ,-3.1890259 ,0.98735046 ,0 ,Acc ,9
3dd9e578dace13af ,5324519125237282 ,0.08882141 ,0.121276855 ,-0.11314392 ,0 ,Acc ,10
3dd9e578dace13af ,5324521884496031 ,0.01763916 ,-0.06690979 ,0.022003174 ,0 ,Acc ,10
3dd9e578dace13af ,5324521987803999 ,0.008407593 ,-0.03263855 ,0.021240234 ,0 ,Acc ,10
3dd9e578dace13af ,5324522088465301 ,0.05908203 ,-0.015594482 ,-0.0663147 ,0 ,Acc ,10
3dd9e578dace13af ,5324522129999989 ,9.197998 ,-3.2633362 ,0.9579468 ,0 ,Acc ,9
3dd9e578dace13af ,5324522148492176 ,-0.012744141 ,-0.025488282 ,0.083898924 ,3 ,Acc ,4
3dd9e578dace13af ,5324522205508739 ,0.015991211 ,-0.06686401 ,-0.018432617 ,0 ,Acc ,10
3dd9e578dace13af ,5324522306222853 ,-0.012176514 ,-0.115600586 ,0.018432617 ,0 ,Acc ,10
3dd9e578dace13af ,5324522405039364 ,0.02532959 ,0.025741577 ,0.05015564 ,0 ,Acc ,10
3dd9e578dace13af ,5324522509864051 ,0.020187378 ,-0.0032196045 ,0.0048217773 ,0 ,Acc ,10
3dd9e578dace13af ,5324522626779832 ,0.0061798096 ,-0.043014526 ,-0.0061950684 ,0 ,Acc ,10
3dd9e578dace13af ,5324522749891395 ,-0.043395996 ,-0.08950806 ,0.054733276 ,0 ,Acc ,10
3dd9e578dace13af ,5324522869708322 ,0.052505493 ,-0.008987427 ,0.06820679 ,0 ,Acc ,10
3dd9e578dace13af ,5324522969345718 ,-0.021621704 ,-0.017990112 ,0.030334473 ,0 ,Acc ,10
