@relation Walk7

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5325296657294472 ,-9.4787445 ,-1.9208984 ,1.6229095 ,0 ,Acc ,9
3dd9e578dace13af ,5325296763608118 ,-9.476334 ,-1.9236755 ,1.6335907 ,0 ,Acc ,9
3dd9e578dace13af ,5325296864332337 ,-9.201965 ,-3.2964935 ,0.79190063 ,0 ,Acc ,9
3dd9e578dace13af ,5325296963958691 ,-9.202087 ,-3.2970886 ,0.7880554 ,0 ,Acc ,9
3dd9e578dace13af ,5325297064935253 ,-9.204666 ,-3.290802 ,0.78422546 ,0 ,Acc ,9
3dd9e578dace13af ,5325297165685201 ,-9.2122345 ,-3.270172 ,0.7815399 ,0 ,Acc ,9
3dd9e578dace13af ,5325297269657805 ,-9.213974 ,-3.2668457 ,0.7750244 ,0 ,Acc ,9
3dd9e578dace13af ,5325297389545618 ,-9.217072 ,-3.2584229 ,0.7735138 ,0 ,Acc ,9
3dd9e578dace13af ,5325297489188482 ,-9.216461 ,-3.2587585 ,0.7794342 ,0 ,Acc ,9
3dd9e578dace13af ,5325297607330305 ,-9.215775 ,-3.2587738 ,0.78752136 ,0 ,Acc ,9
3dd9e578dace13af ,5325297710097180 ,-9.214981 ,-3.259781 ,0.79255676 ,0 ,Acc ,9
3dd9e578dace13af ,5325297825285409 ,-9.211395 ,-3.2702026 ,0.7912445 ,0 ,Acc ,9
3dd9e578dace13af ,5325297948581868 ,-9.207474 ,-3.2813416 ,0.79089355 ,0 ,Acc ,9
3dd9e578dace13af ,5325298070575722 ,-9.206039 ,-3.2859955 ,0.78819275 ,0 ,Acc ,9
3dd9e578dace13af ,5325298187191607 ,-9.206039 ,-3.2863312 ,0.7867584 ,0 ,Acc ,9
3dd9e578dace13af ,5325298289385045 ,-9.206421 ,-3.2864227 ,0.7818756 ,0 ,Acc ,9
3dd9e578dace13af ,5325298390788430 ,-9.206284 ,-3.2890015 ,0.772583 ,0 ,Acc ,9
3dd9e578dace13af ,5325298490338742 ,-9.202896 ,-3.2984924 ,0.772583 ,0 ,Acc ,9
3dd9e578dace13af ,5325298591010461 ,-9.202011 ,-3.2981567 ,0.78453064 ,0 ,Acc ,9
3dd9e578dace13af ,5325298709868638 ,-9.201401 ,-3.2933502 ,0.81126404 ,0 ,Acc ,9
3dd9e578dace13af ,5325298810736503 ,-9.198303 ,-3.2956543 ,0.8367462 ,0 ,Acc ,9
3dd9e578dace13af ,5325298869951607 ,0.6039429 ,-0.3032837 ,-0.5085449 ,3 ,Acc ,15
