@relation Walk21

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,5755202517693968 ,0.46899414 ,-0.5286865 ,0.364563 ,3 ,Acc ,15
3dd9e578dace13af ,5755202627844906 ,1.8207245 ,5.319565 ,8.572311 ,0 ,Acc ,10
3dd9e578dace13af ,5755202728391729 ,0.56481934 ,-0.15795898 ,1.0343018 ,0 ,Acc ,10
3dd9e578dace13af ,5755202828205739 ,0.911026 ,0.6351929 ,0.56674194 ,0 ,Acc ,10
3dd9e578dace13af ,5755202928572145 ,0.42686462 ,0.1736145 ,-0.044647217 ,0 ,Acc ,10
3dd9e578dace13af ,5755203031972822 ,1.1203613 ,0.03286743 ,0.59957886 ,0 ,Acc ,10
3dd9e578dace13af ,5755203131399906 ,1.0671844 ,0.83029175 ,0.24432373 ,0 ,Acc ,10
3dd9e578dace13af ,5755203231976312 ,0.43797302 ,0.4885559 ,0.8051605 ,0 ,Acc ,10
3dd9e578dace13af ,5755203332808864 ,0.064834595 ,0.1053009 ,0.6690521 ,0 ,Acc ,10
3dd9e578dace13af ,5755203432471520 ,0.49360657 ,-0.14102173 ,0.22215271 ,0 ,Acc ,10
3dd9e578dace13af ,5755203532787249 ,0.10244751 ,0.27346802 ,0.43130493 ,0 ,Acc ,10
3dd9e578dace13af ,5755203653213187 ,0.19276428 ,0.19822693 ,0.2568512 ,0 ,Acc ,10
3dd9e578dace13af ,5755203773297353 ,0.46736145 ,0.1538086 ,-0.30021667 ,0 ,Acc ,10
3dd9e578dace13af ,5755203892250530 ,0.29260254 ,0.24476624 ,-0.28372192 ,0 ,Acc ,10
3dd9e578dace13af ,5755203992984593 ,1.0262756 ,0.025634766 ,-0.0627594 ,0 ,Acc ,10
3dd9e578dace13af ,5755204112466051 ,-0.38726807 ,-0.60795593 ,0.12635803 ,0 ,Acc ,10
3dd9e578dace13af ,5755204232885530 ,-0.80711365 ,0.04283142 ,0.15060425 ,0 ,Acc ,10
3dd9e578dace13af ,5755204333561103 ,0.12033081 ,-0.36193848 ,-0.07310486 ,0 ,Acc ,10
3dd9e578dace13af ,5755204453718811 ,-0.014129639 ,0.02609253 ,-0.16732788 ,0 ,Acc ,10
3dd9e578dace13af ,5755204573866363 ,0.07107544 ,0.13755798 ,0.11871338 ,0 ,Acc ,10
3dd9e578dace13af ,5755204672864749 ,0.17344666 ,-0.072021484 ,0.08061218 ,0 ,Acc ,10
3dd9e578dace13af ,5755204774457613 ,0.28955078 ,-0.046142578 ,0.09790039 ,0 ,Acc ,10
3dd9e578dace13af ,5755204894546780 ,0.1803894 ,0.15318298 ,0.0664978 ,0 ,Acc ,10
3dd9e578dace13af ,5755205013597197 ,1.0756836 ,0.2808838 ,0.12887573 ,0 ,Acc ,10
3dd9e578dace13af ,5755205112615217 ,-0.5804901 ,0.67663574 ,-0.5349121 ,0 ,Acc ,10
3dd9e578dace13af ,5755205213971519 ,-0.12109375 ,-0.074142456 ,0.051635742 ,0 ,Acc ,10
3dd9e578dace13af ,5755205334674123 ,-0.2626953 ,-0.42726135 ,0.29690552 ,0 ,Acc ,10
3dd9e578dace13af ,5755205451269853 ,-0.074645996 ,0.38511658 ,0.101257324 ,0 ,Acc ,10
3dd9e578dace13af ,5755205533863342 ,0.17443848 ,-0.08673096 ,0.3222046 ,3 ,Acc ,15
3dd9e578dace13af ,5755205572300790 ,0.23361206 ,0.39842224 ,0.26870728 ,0 ,Acc ,10
3dd9e578dace13af ,5755205674842873 ,-0.3774414 ,0.13809204 ,-0.31687927 ,0 ,Acc ,10
3dd9e578dace13af ,5755205791429540 ,-0.3118286 ,-0.29464722 ,-0.1400299 ,0 ,Acc ,10
3dd9e578dace13af ,5755205895631571 ,-0.68367004 ,-0.18977356 ,-0.35514832 ,0 ,Acc ,10
3dd9e578dace13af ,5755205995280477 ,-0.300354 ,-0.077682495 ,-0.41311646 ,0 ,Acc ,10
3dd9e578dace13af ,5755206114779592 ,0.117370605 ,0.17077637 ,0.024368286 ,0 ,Acc ,10
3dd9e578dace13af ,5755206215911415 ,0.11782837 ,0.69569397 ,0.10321045 ,0 ,Acc ,10
3dd9e578dace13af ,5755206315420686 ,-0.047531128 ,0.017623901 ,0.40571594 ,0 ,Acc ,10
3dd9e578dace13af ,5755206432121623 ,-0.11024475 ,0.119766235 ,0.19325256 ,0 ,Acc ,10
3dd9e578dace13af ,5755206534803498 ,0.26031494 ,-1.0428925 ,1.0449524 ,0 ,Acc ,10
3dd9e578dace13af ,5755206635864696 ,0.94343567 ,-1.0670166 ,1.3519135 ,0 ,Acc ,10
3dd9e578dace13af ,5755206734181571 ,1.0213928 ,-0.41500854 ,0.75219727 ,0 ,Acc ,10
3dd9e578dace13af ,5755206836271571 ,1.0029907 ,-0.35746765 ,0.8943634 ,0 ,Acc ,10
3dd9e578dace13af ,5755206956179696 ,1.3284607 ,0.23460388 ,0.30273438 ,0 ,Acc ,10
3dd9e578dace13af ,5755207073914383 ,1.047821 ,0.47485352 ,-0.35331726 ,0 ,Acc ,10
3dd9e578dace13af ,5755207192894800 ,0.7511139 ,0.85092163 ,-1.0294037 ,0 ,Acc ,10
3dd9e578dace13af ,5755207297198185 ,0.63993835 ,0.70018005 ,-1.1310883 ,0 ,Acc ,10
3dd9e578dace13af ,5755207414887716 ,0.2778015 ,-0.6109772 ,-1.060257 ,0 ,Acc ,10
3dd9e578dace13af ,5755207515523914 ,0.33155823 ,-1.4390564 ,-0.49324036 ,0 ,Acc ,10
3dd9e578dace13af ,5755207634763341 ,0.070495605 ,-1.6534119 ,-0.9994507 ,0 ,Acc ,10
3dd9e578dace13af ,5755207737584018 ,0.15917969 ,-1.7361755 ,-0.70344543 ,0 ,Acc ,10
3dd9e578dace13af ,5755207837244435 ,0.066589355 ,-1.5313721 ,-0.46647644 ,0 ,Acc ,10
3dd9e578dace13af ,5755207937816518 ,-0.2756958 ,-1.0127563 ,-0.8340759 ,0 ,Acc ,10
3dd9e578dace13af ,5755208055243602 ,-0.121032715 ,-1.0552521 ,-0.83010864 ,0 ,Acc ,10
3dd9e578dace13af ,5755208157544070 ,-0.8790436 ,-0.69169617 ,-1.2448578 ,0 ,Acc ,10
3dd9e578dace13af ,5755208258098862 ,-0.1144104 ,-1.1075897 ,-0.28138733 ,0 ,Acc ,10
3dd9e578dace13af ,5755208375591101 ,0.60118103 ,-0.8482971 ,0.6238556 ,0 ,Acc ,10
3dd9e578dace13af ,5755208477924695 ,0.4970703 ,-0.008575439 ,0.33085632 ,0 ,Acc ,10
3dd9e578dace13af ,5755208536693185 ,0.038391113 ,-0.18695068 ,0.9815674 ,3 ,Acc ,15
3dd9e578dace13af ,5755208594447299 ,0.17385864 ,0.4131317 ,0.3755951 ,0 ,Acc ,10
3dd9e578dace13af ,5755208695336570 ,-1.1038055 ,0.906723 ,-0.3019867 ,0 ,Acc ,10
3dd9e578dace13af ,5755208798209070 ,-1.0952606 ,0.52633667 ,0.30671692 ,0 ,Acc ,10
3dd9e578dace13af ,5755208898841362 ,-0.4951477 ,0.9751892 ,0.18301392 ,0 ,Acc ,10
3dd9e578dace13af ,5755209016161153 ,-0.4404602 ,1.0843353 ,0.21710205 ,0 ,Acc ,10
3dd9e578dace13af ,5755209115811049 ,0.4537201 ,0.48428345 ,-0.691803 ,0 ,Acc ,10
3dd9e578dace13af ,5755209219171414 ,-0.7385864 ,1.4402161 ,-0.64411926 ,0 ,Acc ,10
3dd9e578dace13af ,5755209338657299 ,-0.91641235 ,2.4168243 ,-0.5985565 ,0 ,Acc ,10
3dd9e578dace13af ,5755209436548393 ,1.3031616 ,2.1824646 ,-0.3201294 ,0 ,Acc ,10
3dd9e578dace13af ,5755209539048705 ,4.770523 ,0.15083313 ,0.6670227 ,0 ,Acc ,10
3dd9e578dace13af ,5755209639230684 ,1.9362183 ,-1.139267 ,1.0314178 ,0 ,Acc ,10
3dd9e578dace13af ,5755209739863184 ,1.3552704 ,2.1167297 ,-0.6856537 ,0 ,Acc ,10
3dd9e578dace13af ,5755209839329591 ,-1.7671356 ,1.3809204 ,0.5452423 ,0 ,Acc ,10
3dd9e578dace13af ,5755209959564955 ,-0.9662781 ,0.2614746 ,0.086517334 ,0 ,Acc ,10
3dd9e578dace13af ,5755210060256465 ,1.7384491 ,-0.29260254 ,0.51101685 ,0 ,Acc ,10
3dd9e578dace13af ,5755210180369590 ,-0.71406555 ,-2.398178 ,-0.2854004 ,0 ,Acc ,10
3dd9e578dace13af ,5755210299428445 ,-2.6283112 ,-1.2419128 ,-0.45962524 ,0 ,Acc ,10
3dd9e578dace13af ,5755210419322767 ,-1.9807739 ,-2.138382 ,-0.86053467 ,0 ,Acc ,10
3dd9e578dace13af ,5755210540697299 ,-0.3598175 ,-3.4745789 ,0.6154785 ,0 ,Acc ,10
3dd9e578dace13af ,5755210660826986 ,3.9368591 ,-2.1778107 ,1.2272339 ,0 ,Acc ,10
3dd9e578dace13af ,5755210780952715 ,0.30958557 ,-1.0502625 ,2.703308 ,0 ,Acc ,10
3dd9e578dace13af ,5755210901589851 ,-2.5671692 ,0.06311035 ,1.0436707 ,0 ,Acc ,10
3dd9e578dace13af ,5755211021721830 ,-1.8011627 ,0.19784546 ,0.89419556 ,0 ,Acc ,10
3dd9e578dace13af ,5755211122338861 ,0.220047 ,-0.6960907 ,0.7591095 ,0 ,Acc ,10
3dd9e578dace13af ,5755211237249642 ,2.3970947 ,-2.6964264 ,1.1394653 ,0 ,Acc ,10
3dd9e578dace13af ,5755211338824017 ,0.7070923 ,-0.7577667 ,-0.021057129 ,0 ,Acc ,10
3dd9e578dace13af ,5755211440900423 ,-1.3800201 ,1.6014557 ,0.38685608 ,0 ,Acc ,10
